"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
Test: Submit online flu consent for an existing child and
change schools.
Steps:
1. Fill in child and parent details and change schools.
2. Verify the school move is created in Mavis and confirm it.
3. Navigate to the session at the new school and go to consent tab.
4. Search for the child and verify the correct consent appears.
Verification:
- The consent method displayed in the session matches the expected method.
","14718","test_online_consent_school_moves_with_existing_patient","tests","Fri Nov 07 14:17:53 GMT 2025","passed","Fri Nov 07 14:18:08 GMT 2025","","test_online_consent_school_moves","",""
"
Test: Add, edit, and archive a vaccine batch and verify success alerts.
Steps:
1. Click to add a new batch for the given vaccine.
2. Fill in batch name and expiry date, then confirm.
3. Edit the batch expiry date and confirm.
4. Archive the batch and confirm.
Verification:
- Success alerts are visible after each operation (add, edit, archive).
","1778","test_batch_add_change_archive[Gardasil 9]","tests","Fri Nov 07 14:05:38 GMT 2025","passed","Fri Nov 07 14:05:40 GMT 2025","","test_vaccines","",""
"
Test: Submit online flu consent for a new child and
change schools.
Steps:
1. Fill in child and parent details and change schools.
2. Verify the school move is created in Mavis and confirm it.
3. Navigate to the session at the new school and go to consent tab.
4. Search for the child and verify the correct consent appears.
Verification:
- The consent method displayed in the session matches the expected method.
","14356","test_online_consent_school_moves_with_new_patient","tests","Fri Nov 07 14:18:14 GMT 2025","passed","Fri Nov 07 14:18:28 GMT 2025","","test_online_consent_school_moves","",""
"
Test: Generate and verify CarePlus report for HPV programme.
Steps:
1. Navigate to reports page.
2. Generate CarePlus report for HPV.
Verification:
- Report is generated in CarePlus format for HPV.
","1759","test_verify_careplus_report_for_hpv","tests","Fri Nov 07 14:07:29 GMT 2025","passed","Fri Nov 07 14:07:30 GMT 2025","","test_programmes","",""
"
Test: Verify pre-screening questions are pre-filled correctly when recording
   multiple vaccinations in the same session.
Steps:
1. Setup: Schedule sessions for HPV, doubles, and flu for the same school and
   import a fixed child class list.
2. For each programme group (HPV, doubles, flu):
    a. Navigate to the session and register the child as attending.
    b. Go to the consent tab and search for the child.
    c. For each vaccine in the programme group:
        i. Record verbal consent for the child.
        ii. Record a vaccination for the child with a long notes field.
Verification:
- For each combination of vaccines, the correct pre-screening questions
  (""feeling well"", ""not pregnant"") are pre-filled as described in the docstring.
- Long notes (over 1000 characters) are accepted (MAV-955).
","47933","test_pre_screening_questions_prefilled_for_multiple_vaccinations","tests","Fri Nov 07 14:26:45 GMT 2025","passed","Fri Nov 07 14:27:33 GMT 2025","","test_reset","",""
"
Test: Submit an online consent form refusing doubles vaccination and
   verify confirmation.
Steps:
1. Fill in child and parent details on the consent page.
2. Select 'do not agree' to vaccination.
3. Choose refusal reason and provide details.
4. Submit the consent form.
Verification:
- Confirmation text indicates consent was refused for MenACWY and Td/IPV.
","3180","test_consent_refused_for_doubles_vaccination","tests","Fri Nov 07 14:08:57 GMT 2025","passed","Fri Nov 07 14:09:00 GMT 2025","","test_online_consent_doubles","",""
"
Test: Generate and verify SystmOne report for HPV programme.
Steps:
1. Navigate to reports page.
2. Generate SystmOne report for HPV.
Verification:
- Report is generated in SystmOne format for HPV.
","1464","test_verify_systmone_report_for_hpv","tests","Fri Nov 07 14:07:53 GMT 2025","passed","Fri Nov 07 14:07:55 GMT 2025","","test_programmes","",""
"
Test: Edit the programmes of an existing session and verify changes.
Steps:
1. Open a session with a fixed child.
2. Edit the session to change its programmes.
3. Save changes and verify the updated programmes are reflected.
4. Verify the Flu tab appears for a child in the session.
Verification:
- Session programmes are updated correctly without errors.
","2901","test_editing_session_programmes","tests","Fri Nov 07 14:08:32 GMT 2025","passed","Fri Nov 07 14:08:35 GMT 2025","","test_sessions","",""
"
Test: Archive a child via cohort upload and then unarchive by re-uploading.
Steps:
1. Import a fixed child cohort file.
2. Archive the child from the children page.
3. Re-import the same cohort file.
4. Verify the child is unarchived.
Verification:
- Child is archived after first import and unarchived after second import.
","11710","test_archive_and_unarchive_child_via_cohort_upload","tests","Fri Nov 07 14:06:48 GMT 2025","passed","Fri Nov 07 14:06:59 GMT 2025","","test_programmes","",""
"
Test: Verify the log out page functionality.
Steps:
1. Navigate to the log in page (autouse fixture).
2. Log in as a nurse and choose team if necessary.
3. Navigate to the log out page.
4. Verify the log out page is displayed correctly.
5. Click the log out button and verify redirection to the start page.
Verification:
- Log out page is displayed with the correct heading.
- After logging out, the start page link is visible.
","1280","test_logout_page","tests","Fri Nov 07 14:07:41 GMT 2025","passed","Fri Nov 07 14:07:42 GMT 2025","","test_log_in","",""
"
Test: Submit an online consent form refusing HPV vaccination and
   verify confirmation.
Steps:
1. Fill in child and parent details on the consent page.
2. Select 'do not agree' to vaccination.
3. Choose refusal reason and provide details.
4. Submit the consent form.
Verification:
- Confirmation text indicates consent was refused for HPV vaccination.
","2962","test_consent_refused_for_hpv_vaccination","tests","Fri Nov 07 14:16:41 GMT 2025","passed","Fri Nov 07 14:16:44 GMT 2025","","test_online_consent_hpv","",""
"
Test: Upload a vaccination file and verify the child record and vaccination record
   exist.
Steps:
1. Upload a vaccination file for a child not in mavis.
2. Navigate to children page and search for the child.
3. Open vaccination details for the child.
Verification:
- Vaccination record and child record exist.
","51198","test_historical_vaccination_file_upload_creates_child","tests","Fri Nov 07 14:16:54 GMT 2025","passed","Fri Nov 07 14:17:45 GMT 2025","","test_import_historical_vaccinations","",""
"
Test: Submit an online consent form giving consent for one or both
   doubles vaccinations and verify confirmation.
Steps:
1. Fill in child and parent details on the consent page, optionally changing school.
2. Agree to one or both doubles vaccinations as specified by parameter.
3. Fill in address details.
4. Answer the required number of health questions, optionally marking one as 'yes'.
5. If not both vaccines, select a reason for not giving consent to the other.
6. Submit the consent form.
Verification:
- Confirmation message is shown for the correct child, vaccines,
   and health question status.
","5744","test_consent_given_for_doubles_vaccination[yes_to_health_questions: False-programmes: [<Programme.MENACWY: 'MenACWY'>]]","tests","Fri Nov 07 14:09:19 GMT 2025","passed","Fri Nov 07 14:09:25 GMT 2025","","test_online_consent_doubles","",""
"
Test: Upload a SystmOne vaccination records file with invalid data and
   verify error handling.
Steps:
1. Navigate to vaccination records import page.
2. Upload a SystmOne file with invalid data.
Verification:
- Output lists errors as expected for each record
Scenarios covered:
EmptyDoB, InvalidDoB, LongerNHSNo, ShorterNHSNo, InvalidVaccsType, InvalidVaccsDose,
InvalidVaccsType, EmptyFirstName, EmptyPostcode, InvalidPostcode, EmptySex,
InvalidSex, EmptyLastName, EmptyEventDate, InvalidEventDate, FutureEventDate,
PastEventDate, InvalidEventTime, FutureEventTime, InvalidSchoolURN, LongBatchNumber,
AllValuesMMR_DoseSeq3
","28994","test_vaccination_file_upload_systmone_invalid_data","tests","Fri Nov 07 14:12:52 GMT 2025","passed","Fri Nov 07 14:13:21 GMT 2025","","test_import_systmone_nivs","",""
"
Test: Upload a historic vaccination records file with valid data and verify import.
Steps:
1. Navigate to vaccination records import page.
2. Upload a historic file with valid data.
Verification:
- Output indicates successful import of historic records.
Scenarios covered:
HPV:
HPV_Gardasil9, HPV_Gardasil, HPV_Cervarix, HPV_NFA, HPV_Add_Not_Known,
HPV_AllowPastExpiryDate, HPV_SiteRAU, HPV_SiteRAL, HPV_NotVaccinated,
Doubles:
TDIPV_Revaxis, TDIPV_NFA, TDIPV_Add_Not_Known, TDIPV_AllowPastExpiryDate,
TDIPV_SiteRAU, TDIPV_SiteRAL, TDIPV_NotVaccinated, MenACWY_MenQuadfi, MenACWY_NFA,
MenACWY_Add_Not_Known, MenACWY_AllowPastExpiryDate, MenACWY_SiteRAU,MenACWY_SiteRAL,
MenACWY_NotVaccinated, MAV_855, MenACWY_BatchName100Chars,
MMR:
MMR, MMR_NFA, MMR_Add_Not_Known, MMR_AllowPastExpiryDate, MMR_SiteRAU, MMR_SiteRAL,
MMR_NotVaccinated, MMR_DoseSeq1, MMR_DoseSeq2
","6560","test_vaccination_file_upload_historic_valid_data","tests","Fri Nov 07 14:16:35 GMT 2025","passed","Fri Nov 07 14:16:42 GMT 2025","","test_import_historical_vaccinations","",""
"
Test: Submit an online consent form giving consent for one or both
   doubles vaccinations and verify confirmation.
Steps:
1. Fill in child and parent details on the consent page, optionally changing school.
2. Agree to one or both doubles vaccinations as specified by parameter.
3. Fill in address details.
4. Answer the required number of health questions, optionally marking one as 'yes'.
5. If not both vaccines, select a reason for not giving consent to the other.
6. Submit the consent form.
Verification:
- Confirmation message is shown for the correct child, vaccines,
   and health question status.
","5023","test_consent_given_for_doubles_vaccination[yes_to_health_questions: False-programmes: [<Programme.TD_IPV: 'Td/IPV'>]]","tests","Fri Nov 07 14:09:32 GMT 2025","passed","Fri Nov 07 14:09:37 GMT 2025","","test_online_consent_doubles","",""
"
Test: End-to-end test for recording an HPV vaccination for a child.
Steps:
1. Setup: Log in as nurse, create session, import class list, and get batch name.
2. Go to online consent URL and fill in child and parent details.
3. Agree to HPV vaccination, fill address, answer health questions, and confirm.
4. Log in as nurse, navigate to session, set session in progress,
   register child as attending.
5. Record HPV vaccination for the child.
Verification:
- Final consent message is shown after online consent.
- Vaccination is recorded for the child in the session.
","17649","test_recording_hpv_vaccination_e2e","tests","Fri Nov 07 14:20:05 GMT 2025","passed","Fri Nov 07 14:20:22 GMT 2025","","test_e2e_hpv","",""
"
Test: Log in with valid credentials for each user role and verify dashboard links
   and team information.
Steps:
1. Navigate to the log in page (autouse fixture).
2. Log in as the specified user role and select team if necessary.
3. Verify that all expected dashboard links are visible.
4. Verify that team information is visible in Team page.
5. Log out.
Verification:
- Log out button and all dashboard navigation links are visible after login.
- Team name and email are visible in the Team page.
","1865","test_login_with_valid_credentials[role: medical_secretary]","tests","Fri Nov 07 14:07:26 GMT 2025","passed","Fri Nov 07 14:07:28 GMT 2025","","test_log_in","",""
"
Test: Attempt to add a batch with a name that is too long and verify error message.
Steps:
1. Click to add a new batch for the given vaccine.
2. Enter a batch name with more than 100 characters.
3. Fill in expiry date and confirm.
Verification:
- Error message is shown indicating the batch name must be less than 100 characters.
","444","test_batch_name_too_long[Gardasil 9]","tests","Fri Nov 07 14:06:46 GMT 2025","passed","Fri Nov 07 14:06:46 GMT 2025","","test_vaccines","",""
"
Test: Upload a child list file with extra whitespace and verify normalization.
Steps:
1. Upload a file with whitespace issues.
2. Navigate to children page.
3. Verify the list is normalized and imported correctly.
Verification:
- Imported list matches expected normalized data.
","8696","test_child_list_file_upload_whitespace_normalization","tests","Fri Nov 07 14:15:15 GMT 2025","passed","Fri Nov 07 14:15:24 GMT 2025","","test_import_child_lists","",""
"
Test: Submit an online consent form giving consent for one or both
   doubles vaccinations and verify confirmation.
Steps:
1. Fill in child and parent details on the consent page, optionally changing school.
2. Agree to one or both doubles vaccinations as specified by parameter.
3. Fill in address details.
4. Answer the required number of health questions, optionally marking one as 'yes'.
5. If not both vaccines, select a reason for not giving consent to the other.
6. Submit the consent form.
Verification:
- Confirmation message is shown for the correct child, vaccines,
   and health question status.
","5494","test_consent_given_for_doubles_vaccination[yes_to_health_questions: True-programmes: [<Programme.TD_IPV: 'Td/IPV'>]]","tests","Fri Nov 07 14:10:07 GMT 2025","passed","Fri Nov 07 14:10:12 GMT 2025","","test_online_consent_doubles","",""
"
Test: Add multiple notes to a session and verify their order in the activity log.
Steps:
1. Open a session with a fixed child.
2. Add two notes in sequence.
3. Refresh and search for the child in the session.
4. Verify the most recent note appears first in the list.
Verification:
- Notes appear in reverse chronological order in the activity log.
","5258","test_session_activity_notes_order","tests","Fri Nov 07 14:07:04 GMT 2025","passed","Fri Nov 07 14:07:09 GMT 2025","","test_sessions","",""
"
Test: Verify that the flu vaccine is not available for selection if not enabled
   in onboarding.
Steps:
1. Retrieve the list of enabled programmes from onboarding.
2. Check the vaccines page for flu vaccine availability.
Verification:
- Flu vaccine is not available for selection if not present in the
  enabled programmes.
","0","test_verify_flu_not_available","tests","Fri Nov 07 14:07:09 GMT 2025","passed","Fri Nov 07 14:07:09 GMT 2025","","test_vaccines","",""
"
Test: Create a new child record from an unmatched consent response with NHS number.
Steps:
1. Select a child from unmatched consent responses.
2. Click to create a new record and complete the process.
3. Verify the child is removed from unmatched responses.
4. Go to children page and verify activity log for the created child.
Verification:
- Created alert is visible.
- Consent response for the child is no longer visible in unmatched list.
- Activity log for the child shows the creation event.
","3855","test_create_child_record_from_consent_with_nhs_number","tests","Fri Nov 07 14:16:05 GMT 2025","passed","Fri Nov 07 14:16:09 GMT 2025","","test_consent_responses","",""
"
Test: Download the school moves CSV and verify the headers.
Steps:
1. Setup: Ensure school moves exist by confirming/ignoring moves for two children.
2. Click the download button on the school moves page.
3. Enter a date range and confirm the download.
4. Read the downloaded CSV.
Verification:
- The CSV contains all expected headers for school moves.
- The CSV contains correct data for the two children involved in the school moves.
","2234","test_download_school_moves_csv","tests","Fri Nov 07 14:18:23 GMT 2025","passed","Fri Nov 07 14:18:25 GMT 2025","","test_school_moves","",""
"
Test: Merging two child records does not cause a crash (MAV-1839).
Steps:
1. Setup: Import a class list with two fixed children and navigate to the
   children page.
2. Search for the first child by name.
3. Open the first child's record and start the archive (merge) process.
4. Select the second child as the duplicate.
5. Complete the archive/merge.
Verification:
- An alert appears with the message ""This record has been archived""
","2738","test_merge_child_records_does_not_crash","tests","Fri Nov 07 14:16:25 GMT 2025","passed","Fri Nov 07 14:16:28 GMT 2025","","test_children","",""
"
Test: Upload a cohort file with only headers and verify no records are imported.
Steps:
1. Navigate to cohort import page.
2. Upload a header-only file.
Verification:
- No records are imported and appropriate message is shown.
","1258","test_cohort_upload_with_header_only_file","tests","Fri Nov 07 14:06:36 GMT 2025","passed","Fri Nov 07 14:06:38 GMT 2025","","test_programmes","",""
"
Test: Upload an invalid vaccination records file and verify error handling.
Steps:
1. Navigate to vaccination records import page.
2. Upload a vaccination file with invalid data.
Verification:
- Output lists errors as expected for each record
Scenarios covered:

HPV_InvalidODSCode, HPV_EmptyOrgCode, HPV_EmptySchoolURN, HPV_NotKnownSchoolEmpty,
HPV_LongNHSNumber, HPV_ShortNHSNumber, HPV_EmptyForename, HPV_EmptyLastname,
HPV_EmptyDOB, HPV_InvalidFormatDOB, HPV_FutureDOB, HPV_NonLeapYearDOB,
HPV_EmptyGender, HPV_InvalidGender, HPV_EmptyPostCode, HPV_InvalidPostCode,
HPV_EmptyVaccDate, HPV_FutureVaccDate, HPV_EmptyVaccGiven, HPV_EmptyBatchNumber,
HPV_EmptyExpiryDate, HPV_EmptyAnatomicalSite, HPV_InvalidAnatomicalSite,
HPV_EmptyDoseSeq, HPV_InvalidDoseSeq, HPV_EmptyCareSetting, HPV_InvalidProfFName,
HPV_InvalidProfSName, HPV_InvalidProfEmail, HPV_InvalidClinic, HPV_InvalidTime,
HPV_InvalidReason, HPV_InvalidVaccinatedFlag, HPV_InvalidCareSetting,
HPV_TimeInFuture, HPV_VaccinatedFlagEmpty, TDIPV_EmptyDoseSeq, TDIPV_InvalidDoseSeq,
MenACWY_EmptyDoseSeq, MenACWY_InvalidDoseSeq, MenACWY_LongBatchNumber, MMR_DoseSeq3
","3419","test_vaccination_file_upload_invalid_data","tests","Fri Nov 07 14:08:17 GMT 2025","passed","Fri Nov 07 14:08:20 GMT 2025","","test_import_offline_vaccinations","",""
"
Test: Upload a vaccination records file with invalid structure and
   verify error handling.
Steps:
1. Navigate to vaccination records import page.
2. Upload a file with incorrect structure.
Verification:
- Output indicates structural errors.
","1667","test_vaccination_file_upload_invalid_structure","tests","Fri Nov 07 14:08:55 GMT 2025","passed","Fri Nov 07 14:08:57 GMT 2025","","test_import_offline_vaccinations","",""
"
Test: Submit an online consent form giving consent for MMR vaccination and
   verify confirmation.
Steps:
1. Fill in child and parent details on the consent page, optionally changing school.
2. Agree to MMR vaccination.
3. Fill in address details.
4. Answer the required number of health questions, optionally marking one as 'yes'.
5. Submit the consent form.
Verification:
- Confirmation message is shown for the correct child, vaccine, and
  health question status.
","6731","test_consent_given_for_mmr_vaccination[consent_option: Either-yes_to_health_questions: False]","tests","Fri Nov 07 14:11:10 GMT 2025","passed","Fri Nov 07 14:11:17 GMT 2025","","test_online_consent_mmr","",""
"
Test: Submit multiple online flu consent forms with different methods and
   verify the correct method is displayed in the session.
Steps:
1. Fill in child and parent details and submit consent with the first method.
2. Submit a second consent for the same child with the
   second method (different parent).
3. Navigate to the session and consent tab.
4. Search for the child and verify the correct consent method is shown.
5. Verify the pattern of consent details text in the offline excel.
Verification:
- The consent method displayed in the session matches the expected method
  from the last consent.
- The consent details in the excel download match the expected pattern.
","19074","test_flu_consent_method_displayed_correctly[consents: (<ConsentOption.NASAL_SPRAY_OR_INJECTION: ''>, <ConsentOption.INJECTION: 'Injection'>, <ConsentOption.INJECTION: 'Injection'>)]","tests","Fri Nov 07 14:12:22 GMT 2025","passed","Fri Nov 07 14:12:41 GMT 2025","","test_online_consent_flu","",""
"
Test: Validate Gillick competence assessment notes length and update.
Steps:
1. Open the session for the school and programme.
2. Navigate to Gillick competence assessment for the child.
3. Attempt to complete assessment with notes over 1000 characters (should error).
4. Complete assessment with valid notes.
5. Edit assessment and again try to update with notes over 1000
   characters (should error).
Verification:
- Error is shown for notes over 1000 characters.
- Assessment can be completed and updated with valid notes.
","2769","test_gillick_competence_notes","tests","Fri Nov 07 14:12:34 GMT 2025","passed","Fri Nov 07 14:12:37 GMT 2025","","test_verbal_consent","",""
"
Test: Log in with valid credentials for each user role and verify dashboard links
   and team information.
Steps:
1. Navigate to the log in page (autouse fixture).
2. Log in as the specified user role and select team if necessary.
3. Verify that all expected dashboard links are visible.
4. Verify that team information is visible in Team page.
5. Log out.
Verification:
- Log out button and all dashboard navigation links are visible after login.
- Team name and email are visible in the Team page.
","1560","test_login_with_valid_credentials[role: superuser]","tests","Fri Nov 07 14:07:32 GMT 2025","passed","Fri Nov 07 14:07:33 GMT 2025","","test_log_in","",""
"
Test: Submit an online consent form refusing MMR vaccination and
   verify confirmation.
Steps:
1. Fill in child and parent details on the consent page.
2. Select 'do not agree' to vaccination.
3. Choose refusal reason and provide details.
4. Submit the consent form.
Verification:
- Confirmation text indicates consent was refused for MMR vaccination.
","2805","test_consent_refused_for_mmr_vaccination","tests","Fri Nov 07 14:10:26 GMT 2025","passed","Fri Nov 07 14:10:29 GMT 2025","","test_online_consent_mmr","",""
"
Test: Verify reporting values update correctly after vaccination and edit.
Steps:
1. Record a flu vaccination for a child and verify initial reporting values.
2. Refresh reports and check that the cohort and vaccination percentages update.
3. Edit the child's vaccination record to mark the outcome as refused.
4. Refresh reports and verify that the reporting values reflect the refusal.
Verification:
- After vaccination, report shows 1 more vaccinated and 0 more not vaccinated.
- After marking as refused, report shows 0 more vaccinated and
  1 more not vaccinated.
","0","test_report_view","tests","Fri Nov 07 14:22:57 GMT 2025","failed","Fri Nov 07 14:22:57 GMT 2025","","test_reporting","",""
"
Test: Verify attendance filters on the register tab work as expected.
Steps:
1. Open the register tab in a session.
2. Check and uncheck year group checkboxes and update results.
3. Use advanced filters to include archived records.
Verification:
- Search summary updates correctly as filters are applied and removed.
","1068","test_attendance_filters_functionality","tests","Fri Nov 07 14:06:30 GMT 2025","passed","Fri Nov 07 14:06:31 GMT 2025","","test_sessions","",""
"
Test: Attempt to add a batch with a name that is too short and verify error message.
Steps:
1. Click to add a new batch for the given vaccine.
2. Enter a batch name with only one character.
3. Fill in expiry date and confirm.
Verification:
- Error message is shown indicating the batch name must be more than 2 characters.
","447","test_batch_name_too_short[Menveo]","tests","Fri Nov 07 14:06:24 GMT 2025","passed","Fri Nov 07 14:06:24 GMT 2025","","test_vaccines","",""
"
Test: Attempt to add a batch with a name that is too short and verify error message.
Steps:
1. Click to add a new batch for the given vaccine.
2. Enter a batch name with only one character.
3. Fill in expiry date and confirm.
Verification:
- Error message is shown indicating the batch name must be more than 2 characters.
","479","test_batch_name_too_short[Revaxis]","tests","Fri Nov 07 14:06:36 GMT 2025","passed","Fri Nov 07 14:06:37 GMT 2025","","test_vaccines","",""
"
Test: Add, edit, and archive a vaccine batch and verify success alerts.
Steps:
1. Click to add a new batch for the given vaccine.
2. Fill in batch name and expiry date, then confirm.
3. Edit the batch expiry date and confirm.
4. Archive the batch and confirm.
Verification:
- Success alerts are visible after each operation (add, edit, archive).
","1730","test_batch_add_change_archive[Cell-based Trivalent Influenza Vaccine Seqirus]","tests","Fri Nov 07 14:05:33 GMT 2025","passed","Fri Nov 07 14:05:35 GMT 2025","","test_vaccines","",""
"
Test: Submit an online consent form giving consent for one or both
   doubles vaccinations and verify confirmation.
Steps:
1. Fill in child and parent details on the consent page, optionally changing school.
2. Agree to one or both doubles vaccinations as specified by parameter.
3. Fill in address details.
4. Answer the required number of health questions, optionally marking one as 'yes'.
5. If not both vaccines, select a reason for not giving consent to the other.
6. Submit the consent form.
Verification:
- Confirmation message is shown for the correct child, vaccines,
   and health question status.
","5118","test_consent_given_for_doubles_vaccination[yes_to_health_questions: True-programmes: [<Programme.MENACWY: 'MenACWY'>, <Programme.TD_IPV: 'Td/IPV'>]]","tests","Fri Nov 07 14:09:44 GMT 2025","passed","Fri Nov 07 14:09:49 GMT 2025","","test_online_consent_doubles","",""
"
Test: Submit an online consent form giving consent for flu vaccination
   (nasal spray, injection, or both) and verify confirmation.
Steps:
1. Fill in child and parent details on the consent page.
2. Agree to flu vaccination, selecting the consent option
   (nasal spray, injection, or both).
3. Fill in address details.
4. Answer the required number of health questions, optionally marking one as 'yes'.
5. Submit the consent form.
Verification:
- Confirmation message is shown for the correct child, consent option,
  and health question status.
","9008","test_consent_given_for_flu_vaccination[yes_to_health_questions: True-consent_option: Nasal spray]","tests","Fri Nov 07 14:06:24 GMT 2025","passed","Fri Nov 07 14:06:33 GMT 2025","","test_online_consent_flu","",""
"
Test: Create, edit, and delete an HPV vaccination record and verify changes in
   the IMMS API and Mavis status.
Steps:
1. Setup: Schedule HPV session, import class list, add vaccine batch, and
   register child with verbal consent.
2. Create: Record HPV vaccination for the child (LEFT_ARM_UPPER).
3. Verify: Check the vaccination record exists in the IMMS API.
   Check Mavis shows ""Synced"".
4. Edit: Change the delivery site to RIGHT_ARM_LOWER and save.
5. Verify: Check the updated vaccination record in the IMMS API.
   Check Mavis still shows ""Synced"".
6. Edit: Change the outcome to ""They refused it"" and save.
7. Verify: Check the vaccination record is removed from the IMMS API.
   Check Mavis shows ""Not synced"".
","14217","test_create_edit_delete_hpv_vaccination_and_verify_imms_api","tests","Fri Nov 07 14:20:42 GMT 2025","passed","Fri Nov 07 14:20:56 GMT 2025","","test_imms_api_hpv","",""
"
Test: Upload a vaccination file with no URN/care setting and verify the child
record is created and the location is set to school (MAV-855).
Steps:
1. Upload a vaccination file missing care setting for a child not in Mavis.
2. Navigate to children page and search for the child.
3. Open vaccination details for the child.
Verification:
- Vaccination location is displayed as the school.
Scenarios covered: MAV-855
","84028","test_vaccination_file_upload_creates_child_no_setting","tests","Fri Nov 07 14:13:03 GMT 2025","passed","Fri Nov 07 14:14:27 GMT 2025","","test_import_offline_vaccinations","",""
"
Test: Upload a valid class list file and verify successful import.
Steps:
1. Navigate to class list import page for the correct school and year group.
2. Upload a valid class list file.
Verification:
- Output indicates successful import of records.
Scenarios covered:
AllValidValues, YearGroupOverride, SameYearGroup, EmptyPostCode, EmptyYearGroup,
UnicodeApostrophe1, UnicodeApostrophe2, UnicodeApostrophe3, DuplicateEmail
","16200","test_class_list_file_upload_valid_data","tests","Fri Nov 07 14:08:31 GMT 2025","passed","Fri Nov 07 14:08:47 GMT 2025","","test_import_class_lists","",""
