"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
Test: Record verbal refusal of consent and verify activity log entry.
Steps:
1. Schedule session and import class list.
2. Record verbal refusal for the child.
3. Select 'consent refused' in session and check activity log.
Verification:
- Activity log contains entry for consent refusal by the parent.
","10398","test_triage_consent_refused_and_activity_log","tests","Thu Sep 18 09:57:41 BST 2025","passed","Thu Sep 18 09:57:52 BST 2025","","test_sessions","",""
"
Test: Generate and verify CarePlus report for HPV programme.
Steps:
1. Navigate to reports page.
2. Generate CarePlus report for HPV.
Verification:
- Report is generated in CarePlus format for HPV.
","9885","test_verify_careplus_report_for_hpv","tests","Thu Sep 18 09:54:45 BST 2025","passed","Thu Sep 18 09:54:54 BST 2025","","test_programmes","",""
"
Test: Upload a vaccination file with community clinic name case variations and
   verify correct handling.
Steps:
1. Upload a file with clinic name case variations.
Verification:
- Output indicates clinic names are handled case-insensitively and
   imported correctly.
","922","test_vaccination_file_upload_community_clinic_name_case","tests","Thu Sep 18 09:57:20 BST 2025","passed","Thu Sep 18 09:57:21 BST 2025","","test_import_vaccinations","",""
"
Test: Submit an online consent form giving consent for flu vaccination
   (nasal spray, injection, or both) and verify confirmation.
Steps:
1. Fill in child and parent details on the consent page.
2. Agree to flu vaccination, selecting the consent option
   (nasal spray, injection, or both).
3. Fill in address details.
4. Answer the required number of health questions, optionally marking one as 'yes'.
5. Submit the consent form.
Verification:
- Confirmation message is shown for the correct child, consent option,
  and health question status.
","6204","test_consent_given_for_flu_vaccination[yes_to_health_questions: False-consent_option: Injection]","tests","Thu Sep 18 09:52:34 BST 2025","passed","Thu Sep 18 09:52:40 BST 2025","","test_online_consent_flu","",""
"
Test: End-to-end test for recording MenACWY and Td/IPV (""doubles"") vaccinations
Steps:
1. Setup: Log in as nurse, create session, import class list, and get batch names.
2. Go to online consent URL and fill in child and parent details.
3. Agree to both MenACWY and Td/IPV vaccinations, fill address,
   answer health questions
4. Log in as nurse, navigate to session, set session in progress,
   register child as attending.
5. Record MenACWY and Td/IPV vaccinations for the child.
Verification:
- Final consent message is shown after online consent.
- Both vaccinations are recorded for the child in the session.
","19339","test_recording_doubles_vaccination_e2e","tests","Thu Sep 18 10:01:22 BST 2025","passed","Thu Sep 18 10:01:41 BST 2025","","test_e2e","",""
"
Test: Attempt to add a batch with a name that is too long and verify error message.
Steps:
1. Click to add a new batch for the given vaccine.
2. Enter a batch name with more than 100 characters.
3. Fill in expiry date and confirm.
Verification:
- Error message is shown indicating the batch name must be less than 100 characters.
","866","test_batch_name_too_long[MenQuadfi]","tests","Thu Sep 18 09:51:34 BST 2025","passed","Thu Sep 18 09:51:34 BST 2025","","test_vaccines","",""
"
Test: Submit an online consent form giving consent for flu vaccination
   (nasal spray, injection, or both) and verify confirmation.
Steps:
1. Fill in child and parent details on the consent page.
2. Agree to flu vaccination, selecting the consent option
   (nasal spray, injection, or both).
3. Fill in address details.
4. Answer the required number of health questions, optionally marking one as 'yes'.
5. Submit the consent form.
Verification:
- Confirmation message is shown for the correct child, consent option,
  and health question status.
","9765","test_consent_given_for_flu_vaccination[yes_to_health_questions: False-consent_option: ]","tests","Thu Sep 18 09:52:51 BST 2025","passed","Thu Sep 18 09:53:01 BST 2025","","test_online_consent_flu","",""
"
Test: Upload a cohort file with only headers and verify no records are imported.
Steps:
1. Navigate to cohort import page.
2. Upload a header-only file.
Verification:
- No records are imported and appropriate message is shown.
","302","test_cohort_upload_with_header_only_file","tests","Thu Sep 18 09:52:06 BST 2025","passed","Thu Sep 18 09:52:06 BST 2025","","test_programmes","",""
"
Test: Upload a class list file with the wrong year group and verify error handling.
Steps:
1. Navigate to class list import page for the correct school and year group.
2. Upload a file with an incorrect year group.
Verification:
- Output indicates year group mismatch or error.
","3003","test_class_list_file_upload_wrong_year_group","tests","Thu Sep 18 09:58:04 BST 2025","passed","Thu Sep 18 09:58:07 BST 2025","","test_import_class_lists","",""
"
Test: Upload an empty child list file and verify error handling.
Steps:
1. Navigate to child record import page.
2. Upload an empty file.
Verification:
- Output indicates error or no records imported.
","284","test_child_list_file_upload_empty_file","tests","Thu Sep 18 09:58:18 BST 2025","passed","Thu Sep 18 09:58:19 BST 2025","","test_import_child_lists","",""
"
Test: Submit an online consent form giving consent for one or both
   doubles vaccinations and verify confirmation.
Steps:
1. Fill in child and parent details on the consent page, optionally changing school.
2. Agree to one or both doubles vaccinations as specified by parameter.
3. Fill in address details.
4. Answer the required number of health questions, optionally marking one as 'yes'.
5. If not both vaccines, select a reason for not giving consent to the other.
6. Submit the consent form.
Verification:
- Confirmation message is shown for the correct child, vaccines,
   and health question status.
","7097","test_consent_given_for_doubles_vaccination[yes_to_health_questions: False-change_school: True-programmes: [<Programme.MENACWY: 'MenACWY'>, <Programme.TD_IPV: 'Td/IPV'>]]","tests","Thu Sep 18 09:51:39 BST 2025","passed","Thu Sep 18 09:51:46 BST 2025","","test_online_consent_doubles","",""
"
Test: Generate and verify SystmOne report for HPV programme.
Steps:
1. Navigate to reports page.
2. Generate SystmOne report for HPV.
Verification:
- Report is generated in SystmOne format for HPV.
","10751","test_verify_systmone_report_for_hpv","tests","Thu Sep 18 09:56:07 BST 2025","passed","Thu Sep 18 09:56:18 BST 2025","","test_programmes","",""
"
Test: Attempt to add a batch with a name that is too short and verify error message.
Steps:
1. Click to add a new batch for the given vaccine.
2. Enter a batch name with only one character.
3. Fill in expiry date and confirm.
Verification:
- Error message is shown indicating the batch name must be more than 2 characters.
","561","test_batch_name_too_short[Nimenrix]","tests","Thu Sep 18 09:51:17 BST 2025","passed","Thu Sep 18 09:51:18 BST 2025","","test_vaccines","",""
"
Test: Add, edit, and archive a vaccine batch and verify success alerts.
Steps:
1. Click to add a new batch for the given vaccine.
2. Fill in batch name and expiry date, then confirm.
3. Edit the batch expiry date and confirm.
4. Archive the batch and confirm.
Verification:
- Success alerts are visible after each operation (add, edit, archive).
","2369","test_batch_add_change_archive[Fluenz]","tests","Thu Sep 18 09:50:20 BST 2025","passed","Thu Sep 18 09:50:23 BST 2025","","test_vaccines","",""
"
Test: Upload an empty vaccination records file and verify error handling.
Steps:
1. Navigate to vaccination records import page.
2. Upload an empty file.
Verification:
- Output indicates error or no records imported.
","309","test_vaccination_file_upload_empty_file","tests","Thu Sep 18 09:52:49 BST 2025","passed","Thu Sep 18 09:52:49 BST 2025","","test_import_vaccinations","",""
"
Test: Upload a valid vaccination records file and verify successful import.
Steps:
1. Navigate to vaccination records import page.
2. Upload a valid vaccination file.
Verification:
- Output indicates successful import of records.
","8055","test_vaccination_file_upload_valid_data","tests","Thu Sep 18 09:50:32 BST 2025","passed","Thu Sep 18 09:50:40 BST 2025","","test_import_vaccinations","",""
"
Test: Match an unmatched consent response to a child and verify activity log.
Steps:
1. Import a fixed child class list for the current year.
2. Navigate to unmatched consent responses and select a child.
3. Click match and complete the matching process.
4. Verify the child is removed from unmatched responses.
5. Go to children page and verify activity log for the matched child.
Verification:
- Matched alert is visible.
- Consent response for the child is no longer visible in unmatched list.
- Activity log for the child shows the match event.
","47267","test_match_unmatched_consent_response_and_verify_activity_log","tests","Thu Sep 18 09:59:48 BST 2025","passed","Thu Sep 18 10:00:35 BST 2025","","test_consent_responses","",""
"
Test: Upload a SystmOne vaccination records file with extra whitespace and
   verify normalization.
Steps:
1. Upload a SystmOne file with whitespace issues.
Verification:
- Output indicates successful normalization and import.
","1793","test_vaccination_file_upload_systmone_whitespace_normalization","tests","Thu Sep 18 09:55:59 BST 2025","passed","Thu Sep 18 09:56:01 BST 2025","","test_import_vaccinations","",""
"
Test: Verify attendance filters on the register tab work as expected.
Steps:
1. Open the register tab in a session.
2. Check and uncheck year group checkboxes and update results.
3. Use advanced filters to include archived records.
Verification:
- Search summary updates correctly as filters are applied and removed.
","2684","test_attendance_filters_functionality","tests","Thu Sep 18 09:55:00 BST 2025","passed","Thu Sep 18 09:55:03 BST 2025","","test_sessions","",""
"
Test: Upload a historic vaccination records file with invalid data and
   verify error handling.
Steps:
1. Navigate to vaccination records import page.
2. Upload a historic file with invalid data.
Verification:
- Output lists errors as expected for each record
","1783","test_vaccination_file_upload_historic_invalid_data","tests","Thu Sep 18 09:53:41 BST 2025","passed","Thu Sep 18 09:53:43 BST 2025","","test_import_vaccinations","",""
"
Test: Verify pre-screening questions are pre-filled correctly when recording
   multiple vaccinations in the same session.
Steps:
1. Setup: Schedule sessions for HPV, doubles, and flu for the same school and
   import a fixed child class list.
2. For each programme group (HPV, doubles, flu):
    a. Navigate to the session and register the child as attending.
    b. Go to the consent tab and search for the child.
    c. For each vaccine in the programme group:
        i. Record verbal consent for the child.
        ii. Record a vaccination for the child with a long notes field.
Verification:
- For each combination of vaccines, the correct pre-screening questions
  (""feeling well"", ""not pregnant"") are pre-filled as described in the docstring.
- Long notes (over 1000 characters) are accepted (MAV-955).
","56601","test_pre_screening_questions_prefilled_for_multiple_vaccinations","tests","Thu Sep 18 10:02:55 BST 2025","passed","Thu Sep 18 10:03:52 BST 2025","","test_reset","",""
"
Test: Attempt to add a batch with a name that is too long and verify error message.
Steps:
1. Click to add a new batch for the given vaccine.
2. Enter a batch name with more than 100 characters.
3. Fill in expiry date and confirm.
Verification:
- Error message is shown indicating the batch name must be less than 100 characters.
","564","test_batch_name_too_long[Menveo]","tests","Thu Sep 18 09:51:38 BST 2025","passed","Thu Sep 18 09:51:39 BST 2025","","test_vaccines","",""
"
Test: Upload a valid cohort (class list) file and verify successful import.
Steps:
1. Navigate to cohort import page.
2. Upload a valid cohort file.
Verification:
- Import completes successfully with expected records.
","17722","test_cohort_upload_with_valid_file","tests","Thu Sep 18 09:50:42 BST 2025","passed","Thu Sep 18 09:51:00 BST 2025","","test_programmes","",""
"
Test: Record verbal consent and triage outcome for a child in a session.
Steps:
1. Schedule session and import class list.
2. Record verbal consent for the child.
3. Update triage outcome to 'safe to vaccinate'.
Verification:
- Triage outcome is updated and reflected for the child.
","11609","test_triage_consent_given_and_triage_outcome","tests","Thu Sep 18 09:57:11 BST 2025","passed","Thu Sep 18 09:57:22 BST 2025","","test_sessions","",""
"
Test: Log in with valid credentials for each user role and verify dashboard links.
Steps:
1. Navigate to the log in page (autouse fixture).
2. Log in as the specified user role and select team if necessary.
3. Verify that all expected dashboard links are visible.
4. Log out.
Verification:
- Log out button and all dashboard navigation links are visible after login.
","1638","test_login_with_valid_credentials[role: superuser]","tests","Thu Sep 18 09:58:19 BST 2025","passed","Thu Sep 18 09:58:21 BST 2025","","test_log_in","",""
"
Test: Add, edit, and archive a vaccine batch and verify success alerts.
Steps:
1. Click to add a new batch for the given vaccine.
2. Fill in batch name and expiry date, then confirm.
3. Edit the batch expiry date and confirm.
4. Archive the batch and confirm.
Verification:
- Success alerts are visible after each operation (add, edit, archive).
","2475","test_batch_add_change_archive[MenQuadfi]","tests","Thu Sep 18 09:50:34 BST 2025","passed","Thu Sep 18 09:50:37 BST 2025","","test_vaccines","",""
"
Test: Export session data to Excel and send clinic invitations,
   then verify vaccination record.
Steps:
1. Schedule session, import class list, and send clinic invitations.
2. Record verbal consent and register child as attending.
3. Record vaccination for the child at the clinic.
4. Verify vaccination outcome and Excel export.
Verification:
- Vaccination outcome is recorded and session Excel export is available.
","28038","test_verify_excel_export_and_clinic_invitation","tests","Thu Sep 18 09:58:12 BST 2025","passed","Thu Sep 18 09:58:40 BST 2025","","test_sessions","",""
"
Test: Log in with valid credentials for each user role and verify dashboard links.
Steps:
1. Navigate to the log in page (autouse fixture).
2. Log in as the specified user role and select team if necessary.
3. Verify that all expected dashboard links are visible.
4. Log out.
Verification:
- Log out button and all dashboard navigation links are visible after login.
","1623","test_login_with_valid_credentials[role: nurse]","tests","Thu Sep 18 09:58:16 BST 2025","passed","Thu Sep 18 09:58:17 BST 2025","","test_log_in","",""
"
Test: Validate Gillick competence assessment notes length and update.
Steps:
1. Open the session for the school and programme.
2. Navigate to Gillick competence assessment for the child.
3. Attempt to complete assessment with notes over 1000 characters (should error).
4. Complete assessment with valid notes.
5. Edit assessment and again try to update with notes over 1000
   characters (should error).
Verification:
- Error is shown for notes over 1000 characters.
- Assessment can be completed and updated with valid notes.
","3332","test_gillick_competence_notes","tests","Thu Sep 18 09:59:46 BST 2025","passed","Thu Sep 18 09:59:49 BST 2025","","test_verbal_consent","",""
"
Test: Upload a valid class list file and verify successful import.
Steps:
1. Navigate to class list import page for the correct school and year group.
2. Upload a valid class list file.
Verification:
- Output indicates successful import of records.
","20044","test_class_list_file_upload_valid_data","tests","Thu Sep 18 09:56:42 BST 2025","passed","Thu Sep 18 09:57:02 BST 2025","","test_import_class_lists","",""
"
Test: Create, edit, and delete a session for a school and verify lifecycle actions.
Steps:
1. Navigate to sessions page.
2. Create a new session for the school and programme.
3. Edit the session to set the date to today.
4. Delete all sessions for the school.
Verification:
- Session is created, edited, and deleted without errors.
","7897","test_session_lifecycle","tests","Thu Sep 18 09:54:24 BST 2025","passed","Thu Sep 18 09:54:32 BST 2025","","test_sessions","",""
"
Test: Upload a SystmOne vaccination records file with valid data and verify import.
Steps:
1. Navigate to vaccination records import page.
2. Upload a SystmOne file with valid data.
Verification:
- Output indicates successful import of SystmOne records.
","1631","test_vaccination_file_upload_systmone_valid_data","tests","Thu Sep 18 09:54:32 BST 2025","passed","Thu Sep 18 09:54:34 BST 2025","","test_import_vaccinations","",""
"
Test: Submit an online consent form giving consent for one or both
   doubles vaccinations and verify confirmation.
Steps:
1. Fill in child and parent details on the consent page, optionally changing school.
2. Agree to one or both doubles vaccinations as specified by parameter.
3. Fill in address details.
4. Answer the required number of health questions, optionally marking one as 'yes'.
5. If not both vaccines, select a reason for not giving consent to the other.
6. Submit the consent form.
Verification:
- Confirmation message is shown for the correct child, vaccines,
   and health question status.
","7986","test_consent_given_for_doubles_vaccination[yes_to_health_questions: False-change_school: False-programmes: [<Programme.MENACWY: 'MenACWY'>]]","tests","Thu Sep 18 09:51:03 BST 2025","passed","Thu Sep 18 09:51:11 BST 2025","","test_online_consent_doubles","",""
"
Test: Upload a vaccination file with no URN/care setting and verify location is
   set to school (MAV-855).
Steps:
1. Upload a vaccination file missing care setting.
2. Navigate to children page and search for the child.
3. Open vaccination details for the child.
Verification:
- Vaccination location is displayed as the school.
","8705","test_vaccination_file_upload_no_urn_location_mav_855","tests","Thu Sep 18 09:54:13 BST 2025","passed","Thu Sep 18 09:54:22 BST 2025","","test_import_vaccinations","",""
"
Test: Generate and verify CSV report for MenACWY and Td/IPV programmes.
Steps:
1. Navigate to reports page.
2. Generate CSV report for MenACWY.
3. Generate CSV report for Td/IPV.
Verification:
- Reports are generated in CSV format for both MenACWY and Td/IPV.
","22521","test_verify_csv_report_for_doubles","tests","Thu Sep 18 09:55:37 BST 2025","passed","Thu Sep 18 09:56:00 BST 2025","","test_programmes","",""
"
Test: Generate and verify CSV report for HPV programme.
Steps:
1. Navigate to reports page.
2. Generate CSV report for HPV.
Verification:
- Report is generated in CSV format for HPV.
","10417","test_verify_csv_report_for_hpv","tests","Thu Sep 18 09:55:23 BST 2025","passed","Thu Sep 18 09:55:34 BST 2025","","test_programmes","",""
"
Test: Generate and verify SystmOne report for MenACWY programme.
Steps:
1. Navigate to reports page.
2. Generate SystmOne report for MenACWY.
Verification:
- Report is generated in SystmOne format for MenACWY.
","11334","test_verify_systmone_report_for_menacwy","tests","Thu Sep 18 09:56:21 BST 2025","passed","Thu Sep 18 09:56:33 BST 2025","","test_programmes","",""
"
Test: Attempt to log in with invalid or empty credentials and verify error message.
Steps:
1. Navigate to the log in page (autouse fixture).
2. Attempt to log in with the given username and password.
Verification:
- Error message is displayed indicating invalid credentials.
","532","test_login_with_invalid_credentials[password: invalid-username: ]","tests","Thu Sep 18 09:58:07 BST 2025","passed","Thu Sep 18 09:58:07 BST 2025","","test_log_in","",""
"
Test: Upload a vaccination records file with only headers and verify no records are
   imported.
Steps:
1. Navigate to vaccination records import page.
2. Upload a header-only file.
Verification:
- Output indicates no records imported.
","314","test_vaccination_file_upload_header_only","tests","Thu Sep 18 09:52:27 BST 2025","passed","Thu Sep 18 09:52:27 BST 2025","","test_import_vaccinations","",""
"
Test: Attempt to add a batch with a name that is too long and verify error message.
Steps:
1. Click to add a new batch for the given vaccine.
2. Enter a batch name with more than 100 characters.
3. Fill in expiry date and confirm.
Verification:
- Error message is shown indicating the batch name must be less than 100 characters.
","522","test_batch_name_too_long[Gardasil 9]","tests","Thu Sep 18 09:51:30 BST 2025","passed","Thu Sep 18 09:51:30 BST 2025","","test_vaccines","",""
"
Test: Submit an online consent form giving consent for one or both
   doubles vaccinations and verify confirmation.
Steps:
1. Fill in child and parent details on the consent page, optionally changing school.
2. Agree to one or both doubles vaccinations as specified by parameter.
3. Fill in address details.
4. Answer the required number of health questions, optionally marking one as 'yes'.
5. If not both vaccines, select a reason for not giving consent to the other.
6. Submit the consent form.
Verification:
- Confirmation message is shown for the correct child, vaccines,
   and health question status.
","6818","test_consent_given_for_doubles_vaccination[yes_to_health_questions: True-change_school: False-programmes: [<Programme.MENACWY: 'MenACWY'>, <Programme.TD_IPV: 'Td/IPV'>]]","tests","Thu Sep 18 09:52:36 BST 2025","passed","Thu Sep 18 09:52:43 BST 2025","","test_online_consent_doubles","",""
"
Test: A PSD can be created for a child and the vaccination can be
   administered by a healthcare assistant.
Steps:
1. Import child records and set up a session with PSD enabled.
2. Record verbal consent with PSD option for the child.
3. Verify the PSD is created.
4. Log in as a healthcare assistant and administer the vaccination.
Verification:
- The PSD is correctly created and the vaccination is recorded without errors.
","19375","test_delivering_vaccination_after_psd","tests","Thu Sep 18 10:01:58 BST 2025","passed","Thu Sep 18 10:02:17 BST 2025","","test_psd","",""
"
Test: Verify children page headers and filtering by child name.
Steps:
1. Setup: Import a fixed child class list and navigate to the children page.
2. Search for a child using all filters by name.
3. Verify the table headers are correct.
Verification:
- Assert that exactly one child is found in the results.
","5084","test_children_page_headers_and_filtering","tests","Thu Sep 18 09:58:42 BST 2025","passed","Thu Sep 18 09:58:47 BST 2025","","test_children","",""
"
Test: Submit an online consent form giving consent for flu vaccination
   (nasal spray, injection, or both) and verify confirmation.
Steps:
1. Fill in child and parent details on the consent page.
2. Agree to flu vaccination, selecting the consent option
   (nasal spray, injection, or both).
3. Fill in address details.
4. Answer the required number of health questions, optionally marking one as 'yes'.
5. Submit the consent form.
Verification:
- Confirmation message is shown for the correct child, consent option,
  and health question status.
","10130","test_consent_given_for_flu_vaccination[yes_to_health_questions: True-consent_option: Nasal spray]","tests","Thu Sep 18 09:53:13 BST 2025","passed","Thu Sep 18 09:53:23 BST 2025","","test_online_consent_flu","",""
"
Test: Attempt to add a batch with a name that is too short and verify error message.
Steps:
1. Click to add a new batch for the given vaccine.
2. Enter a batch name with only one character.
3. Fill in expiry date and confirm.
Verification:
- Error message is shown indicating the batch name must be more than 2 characters.
","552","test_batch_name_too_short[Gardasil 9]","tests","Thu Sep 18 09:51:06 BST 2025","passed","Thu Sep 18 09:51:06 BST 2025","","test_vaccines","",""
"
Test: Submit an online consent form giving consent for flu vaccination
   (nasal spray, injection, or both) and verify confirmation.
Steps:
1. Fill in child and parent details on the consent page.
2. Agree to flu vaccination, selecting the consent option
   (nasal spray, injection, or both).
3. Fill in address details.
4. Answer the required number of health questions, optionally marking one as 'yes'.
5. Submit the consent form.
Verification:
- Confirmation message is shown for the correct child, consent option,
  and health question status.
","8037","test_consent_given_for_flu_vaccination[yes_to_health_questions: False-consent_option: Nasal spray]","tests","Thu Sep 18 09:52:14 BST 2025","passed","Thu Sep 18 09:52:22 BST 2025","","test_online_consent_flu","",""
"
Test: Upload a SystmOne historic vaccination records file with invalid data and
   verify error handling.
Steps:
1. Navigate to vaccination records import page.
2. Upload a SystmOne historic file with invalid data.
Verification:
- Output lists errors as expected for each record
","883","test_vaccination_file_upload_systmone_historic_invalid_data","tests","Thu Sep 18 09:54:58 BST 2025","passed","Thu Sep 18 09:54:59 BST 2025","","test_import_vaccinations","",""
"
Test: Generate and verify CarePlus report for MenACWY and Td/IPV programmes.
Steps:
1. Navigate to reports page.
2. Generate CarePlus report for MenACWY.
3. Generate CarePlus report for Td/IPV.
Verification:
- Reports are generated in CarePlus format for both MenACWY and Td/IPV.
","22321","test_verify_careplus_report_for_doubles","tests","Thu Sep 18 09:54:58 BST 2025","passed","Thu Sep 18 09:55:20 BST 2025","","test_programmes","",""
"
Test: Submit multiple online flu consent forms with different methods and
   verify the correct method is displayed in the session.
Steps:
1. Fill in child and parent details and submit consent with the first method.
2. Submit a second consent for the same child with the
   second method (different parent).
3. Navigate to the session and consent tab.
4. Search for the child and verify the correct consent method is shown.
Verification:
- The consent method displayed in the session matches the expected method
  from the last consent.
","21962","test_flu_consent_method_displayed_correctly[consents: (<ConsentOption.BOTH: ''>, <ConsentOption.BOTH: ''>, <ConsentOption.NASAL_SPRAY: 'Nasal spray'>)]","tests","Thu Sep 18 09:57:28 BST 2025","passed","Thu Sep 18 09:57:49 BST 2025","","test_online_consent_flu","",""
"
Test: Submit an online consent form giving consent for one or both
   doubles vaccinations and verify confirmation.
Steps:
1. Fill in child and parent details on the consent page, optionally changing school.
2. Agree to one or both doubles vaccinations as specified by parameter.
3. Fill in address details.
4. Answer the required number of health questions, optionally marking one as 'yes'.
5. If not both vaccines, select a reason for not giving consent to the other.
6. Submit the consent form.
Verification:
- Confirmation message is shown for the correct child, vaccines,
   and health question status.
","7279","test_consent_given_for_doubles_vaccination[yes_to_health_questions: True-change_school: True-programmes: [<Programme.TD_IPV: 'Td/IPV'>]]","tests","Thu Sep 18 09:54:08 BST 2025","passed","Thu Sep 18 09:54:15 BST 2025","","test_online_consent_doubles","",""
"
Test: Submit an online consent form giving consent for flu vaccination
   (nasal spray, injection, or both) and verify confirmation.
Steps:
1. Fill in child and parent details on the consent page.
2. Agree to flu vaccination, selecting the consent option
   (nasal spray, injection, or both).
3. Fill in address details.
4. Answer the required number of health questions, optionally marking one as 'yes'.
5. Submit the consent form.
Verification:
- Confirmation message is shown for the correct child, consent option,
  and health question status.
","10132","test_consent_given_for_flu_vaccination[yes_to_health_questions: True-consent_option: ]","tests","Thu Sep 18 09:53:50 BST 2025","passed","Thu Sep 18 09:54:01 BST 2025","","test_online_consent_flu","",""
"
Test: Attempt to add a batch with a name that is too long and verify error message.
Steps:
1. Click to add a new batch for the given vaccine.
2. Enter a batch name with more than 100 characters.
3. Fill in expiry date and confirm.
Verification:
- Error message is shown indicating the batch name must be less than 100 characters.
","554","test_batch_name_too_long[Revaxis]","tests","Thu Sep 18 09:51:46 BST 2025","passed","Thu Sep 18 09:51:46 BST 2025","","test_vaccines","",""
"
Test: Submit an online consent form giving consent for one or both
   doubles vaccinations and verify confirmation.
Steps:
1. Fill in child and parent details on the consent page, optionally changing school.
2. Agree to one or both doubles vaccinations as specified by parameter.
3. Fill in address details.
4. Answer the required number of health questions, optionally marking one as 'yes'.
5. If not both vaccines, select a reason for not giving consent to the other.
6. Submit the consent form.
Verification:
- Confirmation message is shown for the correct child, vaccines,
   and health question status.
","6985","test_consent_given_for_doubles_vaccination[yes_to_health_questions: True-change_school: True-programmes: [<Programme.MENACWY: 'MenACWY'>]]","tests","Thu Sep 18 09:53:48 BST 2025","passed","Thu Sep 18 09:53:55 BST 2025","","test_online_consent_doubles","",""
