"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
Test: Add, edit, and archive a vaccine batch and verify success alerts.
Steps:
1. Click to add a new batch for the given vaccine.
2. Fill in batch name and expiry date, then confirm.
3. Edit the batch expiry date and confirm.
4. Archive the batch and confirm.
Verification:
- Success alerts are visible after each operation (add, edit, archive).
","4242","test_batch_add_change_archive[MenQuadfi]","tests","Fri Sep 12 10:25:05 BST 2025","passed","Fri Sep 12 10:25:10 BST 2025","","test_vaccines","",""
"
Test: Add, edit, and archive a vaccine batch and verify success alerts.
Steps:
1. Click to add a new batch for the given vaccine.
2. Fill in batch name and expiry date, then confirm.
3. Edit the batch expiry date and confirm.
4. Archive the batch and confirm.
Verification:
- Success alerts are visible after each operation (add, edit, archive).
","4772","test_batch_add_change_archive[Menveo]","tests","Fri Sep 12 10:25:13 BST 2025","passed","Fri Sep 12 10:25:18 BST 2025","","test_vaccines","",""
"
Test: Upload a historic vaccination records file with invalid data and
   verify error handling.
Steps:
1. Navigate to vaccination records import page.
2. Upload a historic file with invalid data.
Verification:
- Output lists errors as expected for each record
","2707","test_vaccination_file_upload_historic_invalid_data","tests","Fri Sep 12 10:31:50 BST 2025","passed","Fri Sep 12 10:31:52 BST 2025","","test_import_records","",""
"
Test: Generate and verify SystmOne report for HPV programme.
Steps:
1. Navigate to reports page.
2. Generate SystmOne report for HPV.
Verification:
- Report is generated in SystmOne format for HPV.
","2723","test_verify_systmone_report_for_hpv","tests","Fri Sep 12 10:29:35 BST 2025","passed","Fri Sep 12 10:29:38 BST 2025","","test_programmes","",""
"
Test: Attempt to add a batch with a name that is too short and verify error message.
Steps:
1. Click to add a new batch for the given vaccine.
2. Enter a batch name with only one character.
3. Fill in expiry date and confirm.
Verification:
- Error message is shown indicating the batch name must be more than 2 characters.
","1180","test_batch_name_too_short[Gardasil 9]","tests","Fri Sep 12 10:25:44 BST 2025","passed","Fri Sep 12 10:25:45 BST 2025","","test_vaccines","",""
"
Test: Upload a NIVS historic flu vaccination file for previous years and verify
   it is disallowed.
Steps:
1. Upload a historic flu file for previous years.
Verification:
- Output indicates flu vaccinations for previous years are not allowed.
","0","test_vaccination_file_upload_nivs_disallow_flu_for_previous_years","tests","Fri Sep 12 10:42:40 BST 2025","failed","Fri Sep 12 10:42:40 BST 2025","","test_import_records","",""
"
Test: Upload a vaccination records file with invalid structure and
   verify error handling.
Steps:
1. Navigate to vaccination records import page.
2. Upload a file with incorrect structure.
Verification:
- Output indicates structural errors.
","1876","test_vaccination_file_upload_invalid_structure","tests","Fri Sep 12 10:30:11 BST 2025","passed","Fri Sep 12 10:30:13 BST 2025","","test_import_records","",""
"
Test: Attempt to add a batch with a name that is too long and verify error message.
Steps:
1. Click to add a new batch for the given vaccine.
2. Enter a batch name with more than 100 characters.
3. Fill in expiry date and confirm.
Verification:
- Error message is shown indicating the batch name must be less than 100 characters.
","1208","test_batch_name_too_long[Nimenrix]","tests","Fri Sep 12 10:26:27 BST 2025","passed","Fri Sep 12 10:26:29 BST 2025","","test_vaccines","",""
"
Test: Upload an invalid child list file and verify error handling.
Steps:
1. Navigate to child record import page.
2. Upload a child list file with invalid data.
Verification:
- Output lists errors as expected for each record
","1883","test_child_list_file_upload_invalid_data","tests","Fri Sep 12 10:25:14 BST 2025","passed","Fri Sep 12 10:25:16 BST 2025","","test_import_records","",""
"
Test: Verify that the start page heading and start link are visible.
Steps:
1. Navigate to the start page.
2. Check that the heading is visible.
3. Check that the start link is visible.
Verification:
- Both the heading and start link are present and visible on the page.
","1209","test_start_page_elements_visible","tests","Fri Sep 12 10:54:27 BST 2025","passed","Fri Sep 12 10:54:28 BST 2025","","test_start","",""
"
Test: Submit an online consent form giving consent for one or both
   doubles vaccinations and verify confirmation.
Steps:
1. Fill in child and parent details on the consent page, optionally changing school.
2. Agree to one or both doubles vaccinations as specified by parameter.
3. Fill in address details.
4. Answer the required number of health questions, optionally marking one as 'yes'.
5. If not both vaccines, select a reason for not giving consent to the other.
6. Submit the consent form.
Verification:
- Confirmation message is shown for the correct child, vaccines,
   and health question status.
","10916","test_consent_given_for_doubles_vaccination[yes_to_health_questions: False-change_school: True-programmes: [<Programme.TD_IPV: 'Td/IPV'>]]","tests","Fri Sep 12 10:27:34 BST 2025","passed","Fri Sep 12 10:27:45 BST 2025","","test_online_consent_doubles","",""
"
Test: Attempt to add a batch with a name that is too short and verify error message.
Steps:
1. Click to add a new batch for the given vaccine.
2. Enter a batch name with only one character.
3. Fill in expiry date and confirm.
Verification:
- Error message is shown indicating the batch name must be more than 2 characters.
","1145","test_batch_name_too_short[Revaxis]","tests","Fri Sep 12 10:26:03 BST 2025","passed","Fri Sep 12 10:26:05 BST 2025","","test_vaccines","",""
"
Test: Submit an online consent form giving consent for flu vaccination
   (nasal spray, injection, or both) and verify confirmation.
Steps:
1. Fill in child and parent details on the consent page.
2. Agree to flu vaccination, selecting the consent option
   (nasal spray, injection, or both).
3. Fill in address details.
4. Answer the required number of health questions, optionally marking one as 'yes'.
5. Submit the consent form.
Verification:
- Confirmation message is shown for the correct child, consent option,
  and health question status.
","11163","test_consent_given_for_flu_vaccination[yes_to_health_questions: True-consent_option: Injection]","tests","Fri Sep 12 10:29:06 BST 2025","passed","Fri Sep 12 10:29:17 BST 2025","","test_online_consent_flu","",""
"
Test: Upload a valid child list file and verify successful import.
Steps:
1. Navigate to child record import page.
2. Upload a valid child list file.
Verification:
- Output indicates successful import of records.
","18086","test_child_list_file_upload_valid_data","tests","Fri Sep 12 10:24:51 BST 2025","passed","Fri Sep 12 10:25:09 BST 2025","","test_import_records","",""
"
Test: Generate and verify CarePlus report for HPV programme.
Steps:
1. Navigate to reports page.
2. Generate CarePlus report for HPV.
Verification:
- Report is generated in CarePlus format for HPV.
","2667","test_verify_careplus_report_for_hpv","tests","Fri Sep 12 10:29:02 BST 2025","passed","Fri Sep 12 10:29:05 BST 2025","","test_programmes","",""
"
Test: Submit an online consent form giving consent for HPV vaccination and
   verify confirmation.
Steps:
1. Fill in child and parent details on the consent page, optionally changing school.
2. Agree to HPV vaccination.
3. Fill in address details.
4. Answer the required number of health questions, optionally marking one as 'yes'.
5. Submit the consent form.
Verification:
- Confirmation message is shown for the correct child, vaccine, and
  health question status.
","8444","test_consent_given_for_hpv_vaccination[yes_to_health_questions: False-change_school: False]","tests","Fri Sep 12 10:30:34 BST 2025","passed","Fri Sep 12 10:30:43 BST 2025","","test_online_consent_hpv","",""
"
Test: Upload an invalid cohort (class list) file and verify error handling.
Steps:
1. Navigate to cohort import page.
2. Upload a cohort file with invalid data.
Verification:
- Import fails and error is shown.
","1860","test_cohort_upload_with_invalid_file","tests","Fri Sep 12 10:25:19 BST 2025","passed","Fri Sep 12 10:25:20 BST 2025","","test_programmes","",""
"
Test: Submit multiple online flu consent forms with different methods and
   verify the correct method is displayed in the session.
Steps:
1. Fill in child and parent details and submit consent with the first method.
2. Submit a second consent for the same child with the
   second method (different parent).
3. Navigate to the session and consent tab.
4. Search for the child and verify the correct consent method is shown.
Verification:
- The consent method displayed in the session matches the expected method
  from the last consent.
","29734","test_flu_consent_method_displayed_correctly[consents: (<ConsentOption.BOTH: ''>, <ConsentOption.NASAL_SPRAY: 'Nasal spray'>, <ConsentOption.NASAL_SPRAY: 'Nasal spray'>)]","tests","Fri Sep 12 10:32:03 BST 2025","passed","Fri Sep 12 10:32:33 BST 2025","","test_online_consent_flu","",""
"
Test: Submit multiple online flu consent forms with different methods and
   verify the correct method is displayed in the session.
Steps:
1. Fill in child and parent details and submit consent with the first method.
2. Submit a second consent for the same child with the
   second method (different parent).
3. Navigate to the session and consent tab.
4. Search for the child and verify the correct consent method is shown.
Verification:
- The consent method displayed in the session matches the expected method
  from the last consent.
","0","test_flu_consent_method_displayed_correctly[consents: (<ConsentOption.BOTH: ''>, <ConsentOption.BOTH: ''>, <ConsentOption.NASAL_SPRAY: 'Nasal spray'>)]","tests","Fri Sep 12 10:39:00 BST 2025","failed","Fri Sep 12 10:39:00 BST 2025","","test_online_consent_flu","",""
"
Test: Attempt to add a batch with a name that is too short and verify error message.
Steps:
1. Click to add a new batch for the given vaccine.
2. Enter a batch name with only one character.
3. Fill in expiry date and confirm.
Verification:
- Error message is shown indicating the batch name must be more than 2 characters.
","1407","test_batch_name_too_short[Nimenrix]","tests","Fri Sep 12 10:25:58 BST 2025","passed","Fri Sep 12 10:26:00 BST 2025","","test_vaccines","",""
"
Test: Upload a vaccination records file with extra whitespace and
   verify normalization.
Steps:
1. Upload a file with whitespace issues.
2. Navigate to children page.
3. Verify the list is normalized and imported correctly.
Verification:
- Imported list matches expected normalized data.
","0","test_vaccination_file_upload_whitespace_normalization","tests","Fri Sep 12 10:38:49 BST 2025","failed","Fri Sep 12 10:38:49 BST 2025","","test_import_records","",""
"
Test: Attempt to log in with invalid or empty credentials and verify error message.
Steps:
1. Navigate to the log in page (autouse fixture).
2. Attempt to log in with the given username and password.
Verification:
- Error message is displayed indicating invalid credentials.
","578","test_login_with_invalid_credentials[password: invalid-username: invalid]","tests","Fri Sep 12 10:29:51 BST 2025","passed","Fri Sep 12 10:29:51 BST 2025","","test_log_in","",""
"
Test: Merging two child records does not cause a crash (MAV-1839).
Steps:
1. Setup: Import a class list with two fixed children and navigate to the
   children page.
2. Search for the first child by name.
3. Open the first child's record and start the archive (merge) process.
4. Select the second child as the duplicate.
5. Complete the archive/merge.
Verification:
- An alert appears with the message ""This record has been archived""
","0","test_merge_child_records_does_not_crash","tests","Fri Sep 12 10:51:47 BST 2025","failed","Fri Sep 12 10:51:47 BST 2025","","test_children","",""
"
Test: Add and edit Gillick competence assessment for a child.
Steps:
1. Open the session for the school and programme.
2. Navigate to Gillick competence assessment for the child.
3. Add a Gillick competence assessment as competent.
4. Edit the assessment to mark as not competent.
Verification:
- Gillick competence status is updated and reflected for the child.
","0","test_gillick_competence","tests","Fri Sep 12 10:34:21 BST 2025","failed","Fri Sep 12 10:34:21 BST 2025","","test_verbal_consent","",""
"
Test: End-to-end test for recording MenACWY and Td/IPV (""doubles"") vaccinations
Steps:
1. Setup: Log in as nurse, create session, import class list, and get batch names.
2. Go to online consent URL and fill in child and parent details.
3. Agree to both MenACWY and Td/IPV vaccinations, fill address,
   answer health questions
4. Log in as nurse, navigate to session, set session in progress,
   register child as attending.
5. Record MenACWY and Td/IPV vaccinations for the child.
Verification:
- Final consent message is shown after online consent.
- Both vaccinations are recorded for the child in the session.
","0","test_recording_doubles_vaccination_e2e","tests","Fri Sep 12 10:56:00 BST 2025","failed","Fri Sep 12 10:56:00 BST 2025","","test_e2e","",""
"
Test: Submit an online consent form giving consent for one or both
   doubles vaccinations and verify confirmation.
Steps:
1. Fill in child and parent details on the consent page, optionally changing school.
2. Agree to one or both doubles vaccinations as specified by parameter.
3. Fill in address details.
4. Answer the required number of health questions, optionally marking one as 'yes'.
5. If not both vaccines, select a reason for not giving consent to the other.
6. Submit the consent form.
Verification:
- Confirmation message is shown for the correct child, vaccines,
   and health question status.
","10389","test_consent_given_for_doubles_vaccination[yes_to_health_questions: False-change_school: False-programmes: [<Programme.MENACWY: 'MenACWY'>, <Programme.TD_IPV: 'Td/IPV'>]]","tests","Fri Sep 12 10:25:19 BST 2025","passed","Fri Sep 12 10:25:30 BST 2025","","test_online_consent_doubles","",""
"
Test: Create, edit, and delete an HPV vaccination record and verify changes in
   the IMMS API.
Steps:
1. Setup: Schedule HPV session, import class list, add vaccine batch, and
   register child with verbal consent.
2. Create: Record HPV vaccination for the child (LEFT_ARM_UPPER).
3. Verify: Check the vaccination record exists in the IMMS API.
4. Edit: Change the delivery site to RIGHT_ARM_LOWER and save.
5. Verify: Check the updated vaccination record in the IMMS API.
6. Edit: Change the outcome to ""They refused it"" and save.
7. Verify: Check the vaccination record is removed from the IMMS API.
","0","test_create_edit_delete_hpv_vaccination_and_verify_imms_api","tests","Fri Sep 12 10:47:52 BST 2025","failed","Fri Sep 12 10:47:52 BST 2025","","test_imms","",""
"
Test: Submit multiple online flu consent forms with different methods and
   verify the correct method is displayed in the session.
Steps:
1. Fill in child and parent details and submit consent with the first method.
2. Submit a second consent for the same child with the
   second method (different parent).
3. Navigate to the session and consent tab.
4. Search for the child and verify the correct consent method is shown.
Verification:
- The consent method displayed in the session matches the expected method
  from the last consent.
","31165","test_flu_consent_method_displayed_correctly[consents: (<ConsentOption.NASAL_SPRAY: 'Nasal spray'>, <ConsentOption.NASAL_SPRAY: 'Nasal spray'>, <ConsentOption.NASAL_SPRAY: 'Nasal spray'>)]","tests","Fri Sep 12 10:30:16 BST 2025","passed","Fri Sep 12 10:30:47 BST 2025","","test_online_consent_flu","",""
"
Test: Download the school moves CSV and verify the headers.
Steps:
1. Setup: Ensure school moves exist by confirming/ignoring moves for two children.
2. Click the download button on the school moves page.
3. Enter a date range and confirm the download.
4. Read the downloaded CSV and extract the headers.
Verification:
- The CSV contains all expected headers for school moves.
","0","test_download_school_moves_csv","tests","Fri Sep 12 10:54:58 BST 2025","failed","Fri Sep 12 10:54:58 BST 2025","","test_school_moves","",""
"
Test: Submit an online consent form giving consent for one or both
   doubles vaccinations and verify confirmation.
Steps:
1. Fill in child and parent details on the consent page, optionally changing school.
2. Agree to one or both doubles vaccinations as specified by parameter.
3. Fill in address details.
4. Answer the required number of health questions, optionally marking one as 'yes'.
5. If not both vaccines, select a reason for not giving consent to the other.
6. Submit the consent form.
Verification:
- Confirmation message is shown for the correct child, vaccines,
   and health question status.
","10431","test_consent_given_for_doubles_vaccination[yes_to_health_questions: False-change_school: True-programmes: [<Programme.MENACWY: 'MenACWY'>]]","tests","Fri Sep 12 10:27:06 BST 2025","passed","Fri Sep 12 10:27:17 BST 2025","","test_online_consent_doubles","",""
"
Test: Upload a child list file with invalid structure and verify error handling.
Steps:
1. Navigate to child record import page.
2. Upload a file with incorrect structure.
Verification:
- Output indicates structural errors.
","1408","test_child_list_file_upload_invalid_structure","tests","Fri Sep 12 10:25:20 BST 2025","passed","Fri Sep 12 10:25:22 BST 2025","","test_import_records","",""
"
Test: Submit an online consent form giving consent for one or both
   doubles vaccinations and verify confirmation.
Steps:
1. Fill in child and parent details on the consent page, optionally changing school.
2. Agree to one or both doubles vaccinations as specified by parameter.
3. Fill in address details.
4. Answer the required number of health questions, optionally marking one as 'yes'.
5. If not both vaccines, select a reason for not giving consent to the other.
6. Submit the consent form.
Verification:
- Confirmation message is shown for the correct child, vaccines,
   and health question status.
","11026","test_consent_given_for_doubles_vaccination[yes_to_health_questions: False-change_school: False-programmes: [<Programme.MENACWY: 'MenACWY'>]]","tests","Fri Sep 12 10:25:46 BST 2025","passed","Fri Sep 12 10:25:57 BST 2025","","test_online_consent_doubles","",""
"
Test: Submit an online consent form giving consent for HPV vaccination and
   verify confirmation.
Steps:
1. Fill in child and parent details on the consent page, optionally changing school.
2. Agree to HPV vaccination.
3. Fill in address details.
4. Answer the required number of health questions, optionally marking one as 'yes'.
5. Submit the consent form.
Verification:
- Confirmation message is shown for the correct child, vaccine, and
  health question status.
","8882","test_consent_given_for_hpv_vaccination[yes_to_health_questions: True-change_school: False]","tests","Fri Sep 12 10:31:24 BST 2025","passed","Fri Sep 12 10:31:33 BST 2025","","test_online_consent_hpv","",""
"
Test: Upload an invalid class list file and verify error handling.
Steps:
1. Navigate to class list import page for the correct school and year group.
2. Upload a class list file with invalid data.
Verification:
- Output lists errors as expected for each record
","4643","test_class_list_file_upload_invalid_data","tests","Fri Sep 12 10:26:30 BST 2025","passed","Fri Sep 12 10:26:35 BST 2025","","test_import_records","",""
"
Test: Generate and verify CSV report for HPV programme.
Steps:
1. Navigate to reports page.
2. Generate CSV report for HPV.
Verification:
- Report is generated in CSV format for HPV.
","2691","test_verify_csv_report_for_hpv","tests","Fri Sep 12 10:29:19 BST 2025","passed","Fri Sep 12 10:29:22 BST 2025","","test_programmes","",""
"
Test: Verify attendance filters on the register tab work as expected.
Steps:
1. Open the register tab in a session.
2. Check and uncheck year group checkboxes and update results.
3. Use advanced filters to include archived records.
Verification:
- Search summary updates correctly as filters are applied and removed.
","7239","test_attendance_filters_functionality","tests","Fri Sep 12 10:31:32 BST 2025","passed","Fri Sep 12 10:31:39 BST 2025","","test_sessions","",""
"
Test: Submit an online consent form giving consent for one or both
   doubles vaccinations and verify confirmation.
Steps:
1. Fill in child and parent details on the consent page, optionally changing school.
2. Agree to one or both doubles vaccinations as specified by parameter.
3. Fill in address details.
4. Answer the required number of health questions, optionally marking one as 'yes'.
5. If not both vaccines, select a reason for not giving consent to the other.
6. Submit the consent form.
Verification:
- Confirmation message is shown for the correct child, vaccines,
   and health question status.
","11527","test_consent_given_for_doubles_vaccination[yes_to_health_questions: True-change_school: False-programmes: [<Programme.TD_IPV: 'Td/IPV'>]]","tests","Fri Sep 12 10:28:59 BST 2025","passed","Fri Sep 12 10:29:11 BST 2025","","test_online_consent_doubles","",""
"
Test: Attempt to add a batch with a name that is too short and verify error message.
Steps:
1. Click to add a new batch for the given vaccine.
2. Enter a batch name with only one character.
3. Fill in expiry date and confirm.
Verification:
- Error message is shown indicating the batch name must be more than 2 characters.
","1207","test_batch_name_too_short[Menveo]","tests","Fri Sep 12 10:25:53 BST 2025","passed","Fri Sep 12 10:25:55 BST 2025","","test_vaccines","",""
"
Test: Submit an online consent form refusing flu vaccination and
   verify confirmation.
Steps:
1. Fill in child and parent details on the consent page.
2. Select 'do not agree' to vaccination.
3. Choose refusal reason and provide details.
4. Submit the consent form.
Verification:
- Confirmation text indicates consent was refused for flu vaccination.
","6349","test_consent_refused_for_flu_vaccination","tests","Fri Sep 12 10:26:47 BST 2025","passed","Fri Sep 12 10:26:53 BST 2025","","test_online_consent_flu","",""
"
Test: Upload a SystmOne historic vaccination records file with invalid data and
   verify error handling.
Steps:
1. Navigate to vaccination records import page.
2. Upload a SystmOne historic file with invalid data.
Verification:
- Output lists errors as expected for each record
","3309","test_vaccination_file_upload_systmone_historic_invalid_data","tests","Fri Sep 12 10:36:17 BST 2025","passed","Fri Sep 12 10:36:21 BST 2025","","test_import_records","",""
"
Test: Generate and verify CarePlus report for MenACWY and Td/IPV programmes.
Steps:
1. Navigate to reports page.
2. Generate CarePlus report for MenACWY.
3. Generate CarePlus report for Td/IPV.
Verification:
- Reports are generated in CarePlus format for both MenACWY and Td/IPV.
","6496","test_verify_careplus_report_for_doubles","tests","Fri Sep 12 10:29:09 BST 2025","passed","Fri Sep 12 10:29:15 BST 2025","","test_programmes","",""
