"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
Test: Submit an online consent form giving consent for HPV vaccination and
   verify confirmation.
Steps:
1. Fill in child and parent details on the consent page, optionally changing school.
2. Agree to HPV vaccination.
3. Fill in address details.
4. Answer the required number of health questions, optionally marking one as 'yes'.
5. Submit the consent form.
Verification:
- Confirmation message is shown for the correct child, vaccine, and
  health question status.
","3453","test_consent_given_for_hpv_vaccination[yes_to_health_questions: True]","tests","Thu Oct 02 11:59:45 BST 2025","passed","Thu Oct 02 11:59:49 BST 2025","","test_online_consent_hpv","",""
"
Test: Ensure patient details page loads for a child with missing vaccine info
   (MAV-853).
Steps:
1. Setup: Import class list, schedule session, import cohort, and upload vaccination
   records with missing vaccine info.
2. Search for the child by name.
3. Click to view the child's record.
4. Open the activity log.
5. View vaccination details for the child.
Verification:
- Activity log header shows ""Vaccinated with Gardasil 9"".
- Vaccination details show ""Outcome"" as ""Vaccinated"".
","7087","test_patient_details_load_with_missing_vaccine_info","tests","Thu Oct 02 11:58:46 BST 2025","passed","Thu Oct 02 11:58:53 BST 2025","","test_children","",""
"
Test: Attempt to log in with invalid or empty credentials and verify error message.
Steps:
1. Navigate to the log in page (autouse fixture).
2. Attempt to log in with the given username and password.
Verification:
- Error message is displayed indicating invalid credentials.
","206","test_login_with_invalid_credentials[password: -username: ]","tests","Thu Oct 02 11:56:12 BST 2025","passed","Thu Oct 02 11:56:12 BST 2025","","test_log_in","",""
"
Test: Submit an online consent form giving consent for one or both
   doubles vaccinations and verify confirmation.
Steps:
1. Fill in child and parent details on the consent page, optionally changing school.
2. Agree to one or both doubles vaccinations as specified by parameter.
3. Fill in address details.
4. Answer the required number of health questions, optionally marking one as 'yes'.
5. If not both vaccines, select a reason for not giving consent to the other.
6. Submit the consent form.
Verification:
- Confirmation message is shown for the correct child, vaccines,
   and health question status.
","4300","test_consent_given_for_doubles_vaccination[yes_to_health_questions: True-programmes: [<Programme.MENACWY: 'MenACWY'>]]","tests","Thu Oct 02 11:58:59 BST 2025","passed","Thu Oct 02 11:59:04 BST 2025","","test_online_consent_doubles","",""
"
Test: Upload an invalid class list file and verify error handling.
Steps:
1. Navigate to class list import page for the correct school and year group.
2. Upload a class list file with invalid data.
Verification:
- Output lists errors as expected for each record
","2158","test_class_list_file_upload_invalid_data","tests","Thu Oct 02 11:56:51 BST 2025","passed","Thu Oct 02 11:56:54 BST 2025","","test_import_class_lists","",""
"
Test: Export session data to Excel and send clinic invitations,
   then verify vaccination record.
Steps:
1. Schedule session, import class list, and send clinic invitations.
2. Record verbal consent and register child as attending.
3. Record vaccination for the child at the clinic.
4. Verify vaccination outcome and Excel export.
Verification:
- Vaccination outcome is recorded and session Excel export is available.
","18093","test_verify_excel_export_and_clinic_invitation","tests","Thu Oct 02 11:57:26 BST 2025","passed","Thu Oct 02 11:57:44 BST 2025","","test_sessions","",""
"
Test: Record verbal refusal of consent and verify activity log entry.
Steps:
1. Schedule session and import class list.
2. Record verbal refusal for the child.
3. Select 'consent refused' in session and check activity log.
Verification:
- Activity log contains entry for consent refusal by the parent.
","5461","test_consent_refused_and_activity_log","tests","Thu Oct 02 11:57:13 BST 2025","passed","Thu Oct 02 11:57:19 BST 2025","","test_sessions","",""
"
Test: Upload a cohort file with invalid structure and verify error handling.
Steps:
1. Navigate to cohort import page.
2. Upload a file with incorrect structure.
Verification:
- Import fails and structural error is shown.
","602","test_cohort_upload_with_invalid_structure","tests","Thu Oct 02 11:54:53 BST 2025","passed","Thu Oct 02 11:54:54 BST 2025","","test_programmes","",""
"
Test: Upload a vaccination records file with invalid structure and
   verify error handling.
Steps:
1. Navigate to vaccination records import page.
2. Upload a file with incorrect structure.
Verification:
- Output indicates structural errors.
","619","test_vaccination_file_upload_invalid_structure","tests","Thu Oct 02 11:55:18 BST 2025","passed","Thu Oct 02 11:55:19 BST 2025","","test_import_vaccinations","",""
"
Test: Attempt to add a batch with a name that is too long and verify error message.
Steps:
1. Click to add a new batch for the given vaccine.
2. Enter a batch name with more than 100 characters.
3. Fill in expiry date and confirm.
Verification:
- Error message is shown indicating the batch name must be less than 100 characters.
","427","test_batch_name_too_long[Gardasil 9]","tests","Thu Oct 02 11:55:14 BST 2025","passed","Thu Oct 02 11:55:14 BST 2025","","test_vaccines","",""
"
Test: Upload a class list file with the wrong year group and verify error handling.
Steps:
1. Navigate to class list import page for the correct school and year group.
2. Upload a file with an incorrect year group.
Verification:
- Output indicates year group mismatch or error.
","1994","test_class_list_file_upload_wrong_year_group","tests","Thu Oct 02 11:57:19 BST 2025","passed","Thu Oct 02 11:57:21 BST 2025","","test_import_class_lists","",""
"
Test: Upload a SystmOne vaccination records file with extra whitespace and
   verify normalization.
Steps:
1. Upload a SystmOne file with whitespace issues.
Verification:
- Output indicates successful normalization and import.
","1394","test_vaccination_file_upload_systmone_whitespace_normalization","tests","Thu Oct 02 11:57:35 BST 2025","passed","Thu Oct 02 11:57:37 BST 2025","","test_import_vaccinations","",""
"
Test: Submit an online consent form giving consent for flu vaccination
   (nasal spray, injection, or both) and verify confirmation.
Steps:
1. Fill in child and parent details on the consent page.
2. Agree to flu vaccination, selecting the consent option
   (nasal spray, injection, or both).
3. Fill in address details.
4. Answer the required number of health questions, optionally marking one as 'yes'.
5. Submit the consent form.
Verification:
- Confirmation message is shown for the correct child, consent option,
  and health question status.
","5595","test_consent_given_for_flu_vaccination[yes_to_health_questions: False-consent_option: Nasal spray]","tests","Thu Oct 02 11:54:43 BST 2025","passed","Thu Oct 02 11:54:48 BST 2025","","test_online_consent_flu","",""
"
Test: Submit an online consent form giving consent for flu vaccination
   (nasal spray, injection, or both) and verify confirmation.
Steps:
1. Fill in child and parent details on the consent page.
2. Agree to flu vaccination, selecting the consent option
   (nasal spray, injection, or both).
3. Fill in address details.
4. Answer the required number of health questions, optionally marking one as 'yes'.
5. Submit the consent form.
Verification:
- Confirmation message is shown for the correct child, consent option,
  and health question status.
","4924","test_consent_given_for_flu_vaccination[yes_to_health_questions: True-consent_option: Injection]","tests","Thu Oct 02 11:55:35 BST 2025","passed","Thu Oct 02 11:55:40 BST 2025","","test_online_consent_flu","",""
"
Test: Add, edit, and archive a vaccine batch and verify success alerts.
Steps:
1. Click to add a new batch for the given vaccine.
2. Fill in batch name and expiry date, then confirm.
3. Edit the batch expiry date and confirm.
4. Archive the batch and confirm.
Verification:
- Success alerts are visible after each operation (add, edit, archive).
","1705","test_batch_add_change_archive[Nimenrix]","tests","Thu Oct 02 11:54:46 BST 2025","passed","Thu Oct 02 11:54:48 BST 2025","","test_vaccines","",""
"
Test: Verify children page headers and filtering by child name.
Steps:
1. Setup: Import a fixed child class list and navigate to the children page.
2. Search for a child using all filters by name.
3. Verify the table headers are correct.
Verification:
- Assert that exactly one child is found in the results.
","4497","test_children_page_headers_and_filtering","tests","Thu Oct 02 11:58:14 BST 2025","passed","Thu Oct 02 11:58:18 BST 2025","","test_children","",""
"
Test: Log in with valid credentials for each user role and verify dashboard links
   and team information.
Steps:
1. Navigate to the log in page (autouse fixture).
2. Log in as the specified user role and select team if necessary.
3. Verify that all expected dashboard links are visible.
4. Verify that team information is visible in Team page.
5. Log out.
Verification:
- Log out button and all dashboard navigation links are visible after login.
- Team name and email are visible in the Team page.
","1375","test_login_with_valid_credentials[role: superuser]","tests","Thu Oct 02 11:56:22 BST 2025","passed","Thu Oct 02 11:56:24 BST 2025","","test_log_in","",""
"
Test: Upload a SystmOne historic vaccination records file with invalid data and
   verify error handling.
Steps:
1. Navigate to vaccination records import page.
2. Upload a SystmOne historic file with invalid data.
Verification:
- Output lists errors as expected for each record
","733","test_vaccination_file_upload_systmone_historic_invalid_data","tests","Thu Oct 02 11:56:54 BST 2025","passed","Thu Oct 02 11:56:55 BST 2025","","test_import_vaccinations","",""
"
Test: A PSD can be created for a child and the vaccination can be
   administered by a healthcare assistant.
Steps:
1. Import child records and set up a session with PSD enabled.
2. Record verbal consent with PSD option for the child.
3. Verify the PSD is created.
4. Log in as a healthcare assistant and administer the vaccination.
Verification:
- The PSD is correctly created and the vaccination is recorded without errors.
","19744","test_delivering_vaccination_after_psd","tests","Thu Oct 02 12:02:10 BST 2025","passed","Thu Oct 02 12:02:30 BST 2025","","test_psd","",""
"
Test: Verify pre-screening questions are pre-filled correctly when recording
   multiple vaccinations in the same session.
Steps:
1. Setup: Schedule sessions for HPV, doubles, and flu for the same school and
   import a fixed child class list.
2. For each programme group (HPV, doubles, flu):
    a. Navigate to the session and register the child as attending.
    b. Go to the consent tab and search for the child.
    c. For each vaccine in the programme group:
        i. Record verbal consent for the child.
        ii. Record a vaccination for the child with a long notes field.
Verification:
- For each combination of vaccines, the correct pre-screening questions
  (""feeling well"", ""not pregnant"") are pre-filled as described in the docstring.
- Long notes (over 1000 characters) are accepted (MAV-955).
","54401","test_pre_screening_questions_prefilled_for_multiple_vaccinations","tests","Thu Oct 02 12:01:22 BST 2025","passed","Thu Oct 02 12:02:17 BST 2025","","test_reset","",""
"
Test: Archive a child via cohort upload and then unarchive by re-uploading.
Steps:
1. Import a fixed child cohort file.
2. Archive the child from the children page.
3. Re-import the same cohort file.
4. Verify the child is unarchived.
Verification:
- Child is archived after first import and unarchived after second import.
","24050","test_archive_and_unarchive_child_via_cohort_upload","tests","Thu Oct 02 11:55:03 BST 2025","passed","Thu Oct 02 11:55:27 BST 2025","","test_programmes","",""
"
Test: Log in with valid credentials for each user role and verify dashboard links
   and team information.
Steps:
1. Navigate to the log in page (autouse fixture).
2. Log in as the specified user role and select team if necessary.
3. Verify that all expected dashboard links are visible.
4. Verify that team information is visible in Team page.
5. Log out.
Verification:
- Log out button and all dashboard navigation links are visible after login.
- Team name and email are visible in the Team page.
","1281","test_login_with_valid_credentials[role: prescriber]","tests","Thu Oct 02 11:56:27 BST 2025","passed","Thu Oct 02 11:56:28 BST 2025","","test_log_in","",""
"
Test: Attempt to add a batch with a name that is too short and verify error message.
Steps:
1. Click to add a new batch for the given vaccine.
2. Enter a batch name with only one character.
3. Fill in expiry date and confirm.
Verification:
- Error message is shown indicating the batch name must be more than 2 characters.
","496","test_batch_name_too_short[Menveo]","tests","Thu Oct 02 11:55:02 BST 2025","passed","Thu Oct 02 11:55:03 BST 2025","","test_vaccines","",""
"
Test: Upload a valid child list file and verify successful import.
Steps:
1. Navigate to child record import page.
2. Upload a valid child list file.
Verification:
- Output indicates successful import of records.
","12065","test_child_list_file_upload_valid_data","tests","Thu Oct 02 11:57:59 BST 2025","passed","Thu Oct 02 11:58:11 BST 2025","","test_import_child_lists","",""
"
Test: Upload a historic vaccination records file with invalid data and
   verify error handling.
Steps:
1. Navigate to vaccination records import page.
2. Upload a historic file with invalid data.
Verification:
- Output lists errors as expected for each record
","2133","test_vaccination_file_upload_historic_invalid_data","tests","Thu Oct 02 11:56:16 BST 2025","passed","Thu Oct 02 11:56:18 BST 2025","","test_import_vaccinations","",""
"
Test: Submit multiple online flu consent forms with different methods and
   verify the correct method is displayed in the session.
Steps:
1. Fill in child and parent details and submit consent with the first method.
2. Submit a second consent for the same child with the
   second method (different parent).
3. Navigate to the session and consent tab.
4. Search for the child and verify the correct consent method is shown.
Verification:
- The consent method displayed in the session matches the expected method
  from the last consent.
","13490","test_flu_consent_method_displayed_correctly[consents: (<ConsentOption.BOTH: ''>, <ConsentOption.INJECTION: 'Injection'>, <ConsentOption.INJECTION: 'Injection'>)]","tests","Thu Oct 02 11:57:22 BST 2025","passed","Thu Oct 02 11:57:35 BST 2025","","test_online_consent_flu","",""
"
Test: Upload a cohort file with only headers and verify no records are imported.
Steps:
1. Navigate to cohort import page.
2. Upload a header-only file.
Verification:
- No records are imported and appropriate message is shown.
","270","test_cohort_upload_with_header_only_file","tests","Thu Oct 02 11:54:57 BST 2025","passed","Thu Oct 02 11:54:57 BST 2025","","test_programmes","",""
"
Test: Record verbal consent and triage outcome for a child in a session.
Steps:
1. Schedule session and import class list.
2. Record verbal consent for the child.
3. Update triage outcome to 'safe to vaccinate'.
Verification:
- Triage outcome is updated and reflected for the child.
","7069","test_triage_consent_given_and_triage_outcome","tests","Thu Oct 02 11:56:59 BST 2025","passed","Thu Oct 02 11:57:06 BST 2025","","test_sessions","",""
"
Test: Upload an empty vaccination records file and verify error handling.
Steps:
1. Navigate to vaccination records import page.
2. Upload an empty file.
Verification:
- Output indicates error or no records imported.
","251","test_vaccination_file_upload_empty_file","tests","Thu Oct 02 11:55:38 BST 2025","passed","Thu Oct 02 11:55:38 BST 2025","","test_import_vaccinations","",""
"
Test: End-to-end test for recording MenACWY and Td/IPV (""doubles"") vaccinations
Steps:
1. Setup: Log in as nurse, create session, import class list, and get batch names.
2. Go to online consent URL and fill in child and parent details.
3. Agree to both MenACWY and Td/IPV vaccinations, fill address,
   answer health questions
4. Log in as nurse, navigate to session, set session in progress,
   register child as attending.
5. Record MenACWY and Td/IPV vaccinations for the child.
Verification:
- Final consent message is shown after online consent.
- Both vaccinations are recorded for the child in the session.
","13203","test_recording_doubles_vaccination_e2e","tests","Thu Oct 02 11:59:57 BST 2025","passed","Thu Oct 02 12:00:10 BST 2025","","test_e2e","",""
"
Test: Log in with valid credentials for each user role and verify dashboard links
   and team information.
Steps:
1. Navigate to the log in page (autouse fixture).
2. Log in as the specified user role and select team if necessary.
3. Verify that all expected dashboard links are visible.
4. Verify that team information is visible in Team page.
5. Log out.
Verification:
- Log out button and all dashboard navigation links are visible after login.
- Team name and email are visible in the Team page.
","1322","test_login_with_valid_credentials[role: healthcare_assistant]","tests","Thu Oct 02 11:56:25 BST 2025","passed","Thu Oct 02 11:56:26 BST 2025","","test_log_in","",""
"
Test: Add, edit, and archive a vaccine batch and verify success alerts.
Steps:
1. Click to add a new batch for the given vaccine.
2. Fill in batch name and expiry date, then confirm.
3. Edit the batch expiry date and confirm.
4. Archive the batch and confirm.
Verification:
- Success alerts are visible after each operation (add, edit, archive).
","1681","test_batch_add_change_archive[Fluenz]","tests","Thu Oct 02 11:54:30 BST 2025","passed","Thu Oct 02 11:54:32 BST 2025","","test_vaccines","",""
"
Test: Add multiple notes to a session and verify their order in the activity log.
Steps:
1. Open a session with a fixed child.
2. Add two notes in sequence.
3. Refresh and search for the child in the session.
4. Verify the most recent note appears first in the list.
Verification:
- Notes appear in reverse chronological order in the activity log.
","4120","test_session_activity_notes_order","tests","Thu Oct 02 11:56:47 BST 2025","passed","Thu Oct 02 11:56:51 BST 2025","","test_sessions","",""
"
Test: Changing a child's NHS number to an invalid value should fail.
Steps:
1. Setup: Import a fixed child class list and navigate to the children page.
2. Search for the child by name.
3. Open the child's record and edit it.
4. Attempt to change the NHS number to an invalid value (""9123456789"").
5. Continue to submit the change.
Verification:
- An alert appears with the message ""Enter a valid NHS number"".
","5466","test_invalid_nhs_number_change_is_rejected","tests","Thu Oct 02 11:59:00 BST 2025","passed","Thu Oct 02 11:59:06 BST 2025","","test_children","",""
"
Test: Create, edit, and delete an HPV vaccination record and verify changes in
   the IMMS API.
Steps:
1. Setup: Schedule HPV session, import class list, add vaccine batch, and
   register child with verbal consent.
2. Create: Record HPV vaccination for the child (LEFT_ARM_UPPER).
3. Verify: Check the vaccination record exists in the IMMS API.
4. Edit: Change the delivery site to RIGHT_ARM_LOWER and save.
5. Verify: Check the updated vaccination record in the IMMS API.
6. Edit: Change the outcome to ""They refused it"" and save.
7. Verify: Check the vaccination record is removed from the IMMS API.
","50664","test_create_edit_delete_hpv_vaccination_and_verify_imms_api","tests","Thu Oct 02 12:00:08 BST 2025","passed","Thu Oct 02 12:00:59 BST 2025","","test_imms","",""
"
Test: Submit online flu consent for an existing child and
change schools to a school with no sessions scheduled.
Steps:
1. Fill in child and parent details and submit consent with the first method.
2. Submit a second consent for the same child with the
   second method (different parent).
3. Navigate to the session and consent tab.
4. Search for the child and verify the correct consent method is shown.
Verification:
- The consent method displayed in the session matches the expected method
  from the last consent.
","10430","test_online_consent_school_moves_with_existing_patient","tests","Thu Oct 02 11:59:30 BST 2025","passed","Thu Oct 02 11:59:40 BST 2025","","test_online_consent_school_moves","",""
"
Test: Attempt to log in with invalid or empty credentials and verify error message.
Steps:
1. Navigate to the log in page (autouse fixture).
2. Attempt to log in with the given username and password.
Verification:
- Error message is displayed indicating invalid credentials.
","481","test_login_with_invalid_credentials[password: invalid-username: ]","tests","Thu Oct 02 11:56:14 BST 2025","passed","Thu Oct 02 11:56:15 BST 2025","","test_log_in","",""
"
Test: Attempt to add a batch with a name that is too short and verify error message.
Steps:
1. Click to add a new batch for the given vaccine.
2. Enter a batch name with only one character.
3. Fill in expiry date and confirm.
Verification:
- Error message is shown indicating the batch name must be more than 2 characters.
","419","test_batch_name_too_short[MenQuadfi]","tests","Thu Oct 02 11:54:59 BST 2025","passed","Thu Oct 02 11:55:00 BST 2025","","test_vaccines","",""
"
Test: Submit an online consent form giving consent for HPV vaccination and
   verify confirmation.
Steps:
1. Fill in child and parent details on the consent page, optionally changing school.
2. Agree to HPV vaccination.
3. Fill in address details.
4. Answer the required number of health questions, optionally marking one as 'yes'.
5. Submit the consent form.
Verification:
- Confirmation message is shown for the correct child, vaccine, and
  health question status.
","3550","test_consent_given_for_hpv_vaccination[yes_to_health_questions: False]","tests","Thu Oct 02 11:59:36 BST 2025","passed","Thu Oct 02 11:59:40 BST 2025","","test_online_consent_hpv","",""
"
Test: Upload an empty cohort file and verify error handling.
Steps:
1. Navigate to cohort import page.
2. Upload an empty file.
Verification:
- Import fails and error is shown.
","285","test_cohort_upload_with_empty_file","tests","Thu Oct 02 11:55:00 BST 2025","passed","Thu Oct 02 11:55:00 BST 2025","","test_programmes","",""
"
Test: Upload a valid vaccination records file and verify successful import.
Steps:
1. Navigate to vaccination records import page.
2. Upload a valid vaccination file.
Verification:
- Output indicates successful import of records.
","7479","test_vaccination_file_upload_valid_data","tests","Thu Oct 02 11:54:34 BST 2025","passed","Thu Oct 02 11:54:42 BST 2025","","test_import_vaccinations","",""
"
Test: Upload a vaccination file with community clinic name case variations and
   verify correct handling.
Steps:
1. Upload a file with clinic name case variations.
Verification:
- Output indicates clinic names are handled case-insensitively and
   imported correctly.
","624","test_vaccination_file_upload_community_clinic_name_case","tests","Thu Oct 02 11:58:01 BST 2025","passed","Thu Oct 02 11:58:01 BST 2025","","test_import_vaccinations","",""
"
Test: Upload duplicate vaccination records and verify duplicate handling.
Steps:
1. Upload a vaccination file with duplicate records.
2. Upload a second file with more duplicates.
Verification:
- Output indicates duplicates are detected and handled.
","4641","test_vaccination_file_upload_duplicate_records","tests","Thu Oct 02 11:55:03 BST 2025","passed","Thu Oct 02 11:55:07 BST 2025","","test_import_vaccinations","",""
"
Test: PSDS can be bulk added for children in a session.
Steps:
1. Import two children into a session.
2. Record online consent for the two children.
3. Add PSDs in the session to all eligible children.
Verification:
- The PSDs appear for each child.
","18506","test_bulk_adding_psd","tests","Thu Oct 02 12:02:45 BST 2025","passed","Thu Oct 02 12:03:04 BST 2025","","test_psd","",""
"
Test: Record two consents from the same parent (positive then refusal)
   and verify activity log.
Steps:
1. Open the session and consent tab for the child.
2. Record a written positive consent for parent 1.
3. Record a triage outcome as safe to vaccinate.
4. Record a verbal refusal for the same parent.
5. Check the consent refused text and session activity log.
Verification:
- Consent refused text is shown for the parent.
- Activity log contains entries for refusal, triage, and initial consent.
","11910","test_parent_provides_consent_twice","tests","Thu Oct 02 11:58:48 BST 2025","passed","Thu Oct 02 11:59:00 BST 2025","","test_verbal_consent","",""
"
Test: Submit multiple online flu consent forms with different methods and
   verify the correct method is displayed in the session.
Steps:
1. Fill in child and parent details and submit consent with the first method.
2. Submit a second consent for the same child with the
   second method (different parent).
3. Navigate to the session and consent tab.
4. Search for the child and verify the correct consent method is shown.
Verification:
- The consent method displayed in the session matches the expected method
  from the last consent.
","11197","test_flu_consent_method_displayed_correctly[consents: (<ConsentOption.INJECTION: 'Injection'>, <ConsentOption.INJECTION: 'Injection'>, <ConsentOption.INJECTION: 'Injection'>)]","tests","Thu Oct 02 11:56:35 BST 2025","passed","Thu Oct 02 11:56:46 BST 2025","","test_online_consent_flu","",""
"
Test: Create a new child record from an unmatched consent response with NHS number.
Steps:
1. Select a child from unmatched consent responses.
2. Click to create a new record and complete the process.
3. Verify the child is removed from unmatched responses.
4. Go to children page and verify activity log for the created child.
Verification:
- Created alert is visible.
- Consent response for the child is no longer visible in unmatched list.
- Activity log for the child shows the creation event.
","11401","test_create_child_record_from_consent_with_nhs_number","tests","Thu Oct 02 11:59:40 BST 2025","passed","Thu Oct 02 11:59:51 BST 2025","","test_consent_responses","",""
"
Test: Submit an online consent form giving consent for one or both
   doubles vaccinations and verify confirmation.
Steps:
1. Fill in child and parent details on the consent page, optionally changing school.
2. Agree to one or both doubles vaccinations as specified by parameter.
3. Fill in address details.
4. Answer the required number of health questions, optionally marking one as 'yes'.
5. If not both vaccines, select a reason for not giving consent to the other.
6. Submit the consent form.
Verification:
- Confirmation message is shown for the correct child, vaccines,
   and health question status.
","4134","test_consent_given_for_doubles_vaccination[yes_to_health_questions: False-programmes: [<Programme.TD_IPV: 'Td/IPV'>]]","tests","Thu Oct 02 11:58:39 BST 2025","passed","Thu Oct 02 11:58:43 BST 2025","","test_online_consent_doubles","",""
"
Test: Submit an online consent form refusing flu vaccination and
   verify confirmation.
Steps:
1. Fill in child and parent details on the consent page.
2. Select 'do not agree' to vaccination.
3. Choose refusal reason and provide details.
4. Submit the consent form.
Verification:
- Confirmation text indicates consent was refused for flu vaccination.
","2632","test_consent_refused_for_flu_vaccination","tests","Thu Oct 02 11:54:33 BST 2025","passed","Thu Oct 02 11:54:36 BST 2025","","test_online_consent_flu","",""
"
Test: Attempt to add a batch with a name that is too long and verify error message.
Steps:
1. Click to add a new batch for the given vaccine.
2. Enter a batch name with more than 100 characters.
3. Fill in expiry date and confirm.
Verification:
- Error message is shown indicating the batch name must be less than 100 characters.
","427","test_batch_name_too_long[Fluenz]","tests","Thu Oct 02 11:55:11 BST 2025","passed","Thu Oct 02 11:55:12 BST 2025","","test_vaccines","",""
"
Test: Add, edit, and archive a vaccine batch and verify success alerts.
Steps:
1. Click to add a new batch for the given vaccine.
2. Fill in batch name and expiry date, then confirm.
3. Edit the batch expiry date and confirm.
4. Archive the batch and confirm.
Verification:
- Success alerts are visible after each operation (add, edit, archive).
","2225","test_batch_add_change_archive[MenQuadfi]","tests","Thu Oct 02 11:54:38 BST 2025","passed","Thu Oct 02 11:54:40 BST 2025","","test_vaccines","",""
"
Test: Download the school moves CSV and verify the headers.
Steps:
1. Setup: Ensure school moves exist by confirming/ignoring moves for two children.
2. Click the download button on the school moves page.
3. Enter a date range and confirm the download.
4. Read the downloaded CSV.
Verification:
- The CSV contains all expected headers for school moves.
- The CSV contains correct data for the two children involved in the school moves.
","2059","test_download_school_moves_csv","tests","Thu Oct 02 12:00:52 BST 2025","passed","Thu Oct 02 12:00:54 BST 2025","","test_school_moves","",""
