"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8113","test_batch_add_change_archive[Fluenz]","tests","Wed Aug 27 08:05:35 BST 2025","passed","Wed Aug 27 08:05:43 BST 2025","","test_vaccines","",""
"","1685","test_cohorts_empty_file","tests","Wed Aug 27 08:07:35 BST 2025","passed","Wed Aug 27 08:07:36 BST 2025","","test_programmes","",""
"","33494","test_rav_triage_consent_given","tests","Wed Aug 27 08:08:32 BST 2025","passed","Wed Aug 27 08:09:05 BST 2025","","test_programmes","",""
"","11677","test_given[health_question: False-change_school: False-programmes: [<Programme.MENACWY: 'MenACWY'>, <Programme.TD_IPV: 'Td/IPV'>]]","tests","Wed Aug 27 08:06:15 BST 2025","passed","Wed Aug 27 08:06:27 BST 2025","","test_online_consent_doubles","",""
"","2008","test_vaccs_systmone_positive_file_upload","tests","Wed Aug 27 08:16:10 BST 2025","passed","Wed Aug 27 08:16:12 BST 2025","","test_import_records","",""
"","7752","test_verify_careplus_report_for_doubles","tests","Wed Aug 27 08:12:05 BST 2025","passed","Wed Aug 27 08:12:13 BST 2025","","test_programmes","",""
"","13726","test_given[health_question: True-change_school: False-programmes: [<Programme.MENACWY: 'MenACWY'>]]","tests","Wed Aug 27 08:09:53 BST 2025","passed","Wed Aug 27 08:10:07 BST 2025","","test_online_consent_doubles","",""
"","1353","test_batch_name_too_long[Menveo]","tests","Wed Aug 27 08:07:38 BST 2025","passed","Wed Aug 27 08:07:39 BST 2025","","test_vaccines","",""
"","8636","test_refused","tests","Wed Aug 27 08:05:45 BST 2025","passed","Wed Aug 27 08:05:54 BST 2025","","test_online_consent_doubles","",""
"","13918","test_given[health_question: True-change_school: True-programmes: [<Programme.MENACWY: 'MenACWY'>, <Programme.TD_IPV: 'Td/IPV'>]]","tests","Wed Aug 27 08:10:59 BST 2025","passed","Wed Aug 27 08:11:13 BST 2025","","test_online_consent_doubles","",""
"","13163","test_given[health_question: True-change_school: True-programmes: [<Programme.MENACWY: 'MenACWY'>]]","tests","Wed Aug 27 08:11:32 BST 2025","passed","Wed Aug 27 08:11:45 BST 2025","","test_online_consent_doubles","",""
"","12411","test_child_list_file_upload_positive","tests","Wed Aug 27 08:05:38 BST 2025","passed","Wed Aug 27 08:05:50 BST 2025","","test_import_records","",""
"","2085","test_download","tests","Wed Aug 27 08:21:22 BST 2025","passed","Wed Aug 27 08:21:24 BST 2025","","test_school_moves","",""
"","918","test_invalid[password: invalid-username: invalid]","tests","Wed Aug 27 08:12:38 BST 2025","passed","Wed Aug 27 08:12:39 BST 2025","","test_log_in","",""
"","12401","test_given[health_question: True-change_school: True]","tests","Wed Aug 27 08:14:58 BST 2025","passed","Wed Aug 27 08:15:11 BST 2025","","test_online_consent_hpv","",""
"","7179","test_headers_and_filter","tests","Wed Aug 27 08:16:20 BST 2025","passed","Wed Aug 27 08:16:27 BST 2025","","test_children","",""
"","464","test_invalid[password: -username: ]","tests","Wed Aug 27 08:12:30 BST 2025","passed","Wed Aug 27 08:12:30 BST 2025","","test_log_in","",""
"","14405","test_given[health_question: False-consent_option: Nasal spray]","tests","Wed Aug 27 08:08:36 BST 2025","passed","Wed Aug 27 08:08:50 BST 2025","","test_online_consent_flu","",""
"","36010","test_correct_method_shown[consents: (<ConsentOption.BOTH: ''>, <ConsentOption.NASAL_SPRAY: 'Nasal spray'>, <ConsentOption.NASAL_SPRAY: 'Nasal spray'>)]","tests","Wed Aug 27 08:14:21 BST 2025","passed","Wed Aug 27 08:14:57 BST 2025","","test_online_consent_flu","",""
"","4767","test_class_list_empty_file","tests","Wed Aug 27 08:09:09 BST 2025","passed","Wed Aug 27 08:09:14 BST 2025","","test_import_records","",""
"","1502","test_batch_name_too_long[Revaxis]","tests","Wed Aug 27 08:07:50 BST 2025","passed","Wed Aug 27 08:07:52 BST 2025","","test_vaccines","",""
"
1. Upload vaccination records for a patient that doesn't contain vaccine information (VACCINE_GIVEN column)
2. Navigate to the patient, either in a session or from the global children view
3. Expected: patient details can be seen
Actual: crash
","10626","test_details_mav_853","tests","Wed Aug 27 08:17:14 BST 2025","passed","Wed Aug 27 08:17:25 BST 2025","","test_children","",""
"","7124","test_refused","tests","Wed Aug 27 08:13:04 BST 2025","passed","Wed Aug 27 08:13:11 BST 2025","","test_online_consent_hpv","",""
"","2644","test_vaccs_systmone_negative_historical_file_upload","tests","Wed Aug 27 08:16:53 BST 2025","passed","Wed Aug 27 08:16:56 BST 2025","","test_import_records","",""
"","25066","test_rav_triage_consent_refused","tests","Wed Aug 27 08:09:22 BST 2025","passed","Wed Aug 27 08:09:47 BST 2025","","test_programmes","",""
"","16963","test_vaccs_historic_no_urn_mav_855","tests","Wed Aug 27 08:15:32 BST 2025","passed","Wed Aug 27 08:15:49 BST 2025","","test_import_records","",""
"","15290","test_create_with_no_nhs_number","tests","Wed Aug 27 08:22:11 BST 2025","passed","Wed Aug 27 08:22:26 BST 2025","","test_consent_responses","",""
"","5557","test_class_list_year_group","tests","Wed Aug 27 08:09:31 BST 2025","passed","Wed Aug 27 08:09:37 BST 2025","","test_import_records","",""
"","2088","test_vaccs_systmone_space_normalization","tests","Wed Aug 27 08:18:18 BST 2025","passed","Wed Aug 27 08:18:20 BST 2025","","test_import_records","",""
"","1026","test_child_list_file_structure","tests","Wed Aug 27 08:06:10 BST 2025","passed","Wed Aug 27 08:06:11 BST 2025","","test_import_records","",""
"","14812","test_class_list_file_upload_positive","tests","Wed Aug 27 08:07:26 BST 2025","passed","Wed Aug 27 08:07:41 BST 2025","","test_import_records","",""
"","2167","test_child_list_file_upload_negative","tests","Wed Aug 27 08:06:00 BST 2025","passed","Wed Aug 27 08:06:02 BST 2025","","test_import_records","",""
"","41780","test_child_list_space_normalization","tests","Wed Aug 27 08:06:34 BST 2025","passed","Wed Aug 27 08:07:16 BST 2025","","test_import_records","",""
"","41083","test_recording_doubles_vaccination","tests","Wed Aug 27 08:22:04 BST 2025","passed","Wed Aug 27 08:22:45 BST 2025","","test_e2e","",""
"","1275","test_batch_name_too_short[Revaxis]","tests","Wed Aug 27 08:07:13 BST 2025","passed","Wed Aug 27 08:07:14 BST 2025","","test_vaccines","",""
"","1276","test_batch_name_too_short[Gardasil 9]","tests","Wed Aug 27 08:06:49 BST 2025","passed","Wed Aug 27 08:06:50 BST 2025","","test_vaccines","",""
"","18085","test_given[health_question: True-consent_option: Nasal spray]","tests","Wed Aug 27 08:10:16 BST 2025","passed","Wed Aug 27 08:10:34 BST 2025","","test_online_consent_flu","",""
"","0","test_verify_flu_not_available","tests","Wed Aug 27 08:07:57 BST 2025","passed","Wed Aug 27 08:07:57 BST 2025","","test_vaccines","",""
"","47734","test_conflicting_consent_with_gillick_consent","tests","Wed Aug 27 08:18:53 BST 2025","passed","Wed Aug 27 08:19:41 BST 2025","","test_verbal_consent","",""
"
Steps to reproduce:
Patient setup: in a school session today, marked as attending, session has HPV and doubles, patients is eligible for all vaccines (has consent, correct year group, no history)
Complete pre-screening questions and vaccinate the patient for any one vaccine (eg. HPV)
Testing has confirmed the following:
Two vaccinations in same session
- If HPV is followed by MenACWY then ""feeling well"" is pre-filled
- If HPV is followed by Td/IPV  then both ""feeling well"" and ""not pregnant"" are pre-populated
- If MenACWY followed by Td/IPV then ""feeling well"" is pre-filled
- If MenCAWY followed by HPV then ""feeling well"" is pre-filled
- If Td/IPV followed by MenACWY  then ""feeling well"" is pre-filled
- If Td/IPV is followed by HPV  then both ""feeling well"" and ""not pregnant"" are pre-populated
","121421","test_programmes_rav_pre_screening_questions","tests","Wed Aug 27 08:22:36 BST 2025","passed","Wed Aug 27 08:24:38 BST 2025","","test_reset","",""
"","17904","test_create_with_nhs_number[children0]","tests","Wed Aug 27 08:21:22 BST 2025","passed","Wed Aug 27 08:21:40 BST 2025","","test_consent_responses","",""
"","12194","test_given[health_question: True-change_school: False-programmes: [<Programme.TD_IPV: 'Td/IPV'>]]","tests","Wed Aug 27 08:10:27 BST 2025","passed","Wed Aug 27 08:10:39 BST 2025","","test_online_consent_doubles","",""
"","7189","test_verify_csv_report_for_doubles","tests","Wed Aug 27 08:12:26 BST 2025","passed","Wed Aug 27 08:12:33 BST 2025","","test_programmes","",""
"","13403","test_given[health_question: True-change_school: True-programmes: [<Programme.TD_IPV: 'Td/IPV'>]]","tests","Wed Aug 27 08:12:05 BST 2025","passed","Wed Aug 27 08:12:18 BST 2025","","test_online_consent_doubles","",""
"","759","test_child_list_no_record","tests","Wed Aug 27 08:06:18 BST 2025","passed","Wed Aug 27 08:06:19 BST 2025","","test_import_records","",""
"","62115","test_create_edit_delete","tests","Wed Aug 27 08:20:47 BST 2025","passed","Wed Aug 27 08:21:49 BST 2025","","test_imms","",""
"","2571","test_vaccs_systmone_negative_file_upload","tests","Wed Aug 27 08:16:31 BST 2025","passed","Wed Aug 27 08:16:34 BST 2025","","test_import_records","",""
"","6213","test_batch_add_change_archive[MenQuadfi]","tests","Wed Aug 27 08:06:02 BST 2025","passed","Wed Aug 27 08:06:08 BST 2025","","test_vaccines","",""
"","4916","test_batch_add_change_archive[Revaxis]","tests","Wed Aug 27 08:06:33 BST 2025","passed","Wed Aug 27 08:06:38 BST 2025","","test_vaccines","",""
"","4451","test_cohort_upload_negative","tests","Wed Aug 27 08:06:01 BST 2025","passed","Wed Aug 27 08:06:06 BST 2025","","test_programmes","",""
"","1299","test_batch_name_too_short[MenQuadfi]","tests","Wed Aug 27 08:06:54 BST 2025","passed","Wed Aug 27 08:06:56 BST 2025","","test_vaccines","",""
"","38527","test_cohorts_archive_and_unarchive","tests","Wed Aug 27 08:07:43 BST 2025","passed","Wed Aug 27 08:08:21 BST 2025","","test_programmes","",""
"","10412","test_given[health_question: False-consent_option: Injection]","tests","Wed Aug 27 08:09:10 BST 2025","passed","Wed Aug 27 08:09:20 BST 2025","","test_online_consent_flu","",""
"","12646","test_given[health_question: False-change_school: True-programmes: [<Programme.TD_IPV: 'Td/IPV'>]]","tests","Wed Aug 27 08:08:49 BST 2025","passed","Wed Aug 27 08:09:01 BST 2025","","test_online_consent_doubles","",""
"","751","test_vaccs_empty_file","tests","Wed Aug 27 08:13:55 BST 2025","passed","Wed Aug 27 08:13:56 BST 2025","","test_import_records","",""
"","2499","test_verify_search","tests","Wed Aug 27 08:14:18 BST 2025","passed","Wed Aug 27 08:14:21 BST 2025","","test_sessions","",""
"","34764","test_correct_method_shown[consents: (<ConsentOption.NASAL_SPRAY: 'Nasal spray'>, <ConsentOption.NASAL_SPRAY: 'Nasal spray'>, <ConsentOption.NASAL_SPRAY: 'Nasal spray'>)]","tests","Wed Aug 27 08:12:16 BST 2025","passed","Wed Aug 27 08:12:51 BST 2025","","test_online_consent_flu","",""
"","7228","test_gillick_competence","tests","Wed Aug 27 08:15:39 BST 2025","passed","Wed Aug 27 08:15:46 BST 2025","","test_verbal_consent","",""
"","1455","test_batch_name_too_short[Menveo]","tests","Wed Aug 27 08:07:01 BST 2025","passed","Wed Aug 27 08:07:02 BST 2025","","test_vaccines","",""
"","5587","test_batch_add_change_archive[Menveo]","tests","Wed Aug 27 08:06:13 BST 2025","passed","Wed Aug 27 08:06:18 BST 2025","","test_vaccines","",""
"","32791","test_invalid_consent","tests","Wed Aug 27 08:16:55 BST 2025","passed","Wed Aug 27 08:17:28 BST 2025","","test_verbal_consent","",""
"","799","test_invalid[password: invalid-username: ]","tests","Wed Aug 27 08:12:35 BST 2025","passed","Wed Aug 27 08:12:36 BST 2025","","test_log_in","",""
"","1729","test_cohorts_no_record","tests","Wed Aug 27 08:06:20 BST 2025","passed","Wed Aug 27 08:06:22 BST 2025","","test_programmes","",""
"","1590","test_batch_name_too_long[MenQuadfi]","tests","Wed Aug 27 08:07:32 BST 2025","passed","Wed Aug 27 08:07:33 BST 2025","","test_vaccines","",""
"","27397","test_correct_method_shown[consents: (<ConsentOption.INJECTION: 'Injection'>, <ConsentOption.INJECTION: 'Injection'>, <ConsentOption.INJECTION: 'Injection'>)]","tests","Wed Aug 27 08:13:23 BST 2025","passed","Wed Aug 27 08:13:51 BST 2025","","test_online_consent_flu","",""
"","30114","test_match","tests","Wed Aug 27 08:20:21 BST 2025","passed","Wed Aug 27 08:20:51 BST 2025","","test_consent_responses","",""
"","1276","test_vaccs_nivs_disallow_flu_for_previous_years","tests","Wed Aug 27 08:18:50 BST 2025","passed","Wed Aug 27 08:18:52 BST 2025","","test_import_records","",""
