"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
Test: Add and edit Gillick competence assessment for a child.
Steps:
1. Open the session for the school and programme.
2. Navigate to Gillick competence assessment for the child.
3. Add a Gillick competence assessment as competent.
4. Edit the assessment to mark as not competent.
Verification:
- Gillick competence status is updated and reflected for the child.
","4955","test_gillick_competence","tests","Mon Oct 06 09:20:47 BST 2025","passed","Mon Oct 06 09:20:52 BST 2025","","test_verbal_consent","",""
"
Test: Upload a SystmOne vaccination records file with invalid data and
   verify error handling.
Steps:
1. Navigate to vaccination records import page.
2. Upload a SystmOne file with invalid data.
Verification:
- Output lists errors as expected for each record
","2294","test_vaccination_file_upload_systmone_invalid_data","tests","Mon Oct 06 09:15:06 BST 2025","passed","Mon Oct 06 09:15:08 BST 2025","","test_import_vaccinations","",""
"
Test: Submit an online consent form giving consent for HPV vaccination and
   verify confirmation.
Steps:
1. Fill in child and parent details on the consent page, optionally changing school.
2. Agree to HPV vaccination.
3. Fill in address details.
4. Answer the required number of health questions, optionally marking one as 'yes'.
5. Submit the consent form.
Verification:
- Confirmation message is shown for the correct child, vaccine, and
  health question status.
","4475","test_consent_given_for_hpv_vaccination[yes_to_health_questions: True-change_school: True]","tests","Mon Oct 06 09:21:00 BST 2025","passed","Mon Oct 06 09:21:04 BST 2025","","test_online_consent_hpv","",""
"
Test: Attempt to add a batch with a name that is too short and verify error message.
Steps:
1. Click to add a new batch for the given vaccine.
2. Enter a batch name with only one character.
3. Fill in expiry date and confirm.
Verification:
- Error message is shown indicating the batch name must be more than 2 characters.
","985","test_batch_name_too_short[MenQuadfi]","tests","Mon Oct 06 09:12:32 BST 2025","passed","Mon Oct 06 09:12:33 BST 2025","","test_vaccines","",""
"
Test: Upload a class list file with extra whitespace and verify normalization.
Steps:
1. Upload a file with whitespace issues.
2. Navigate to children page.
3. Verify the list is normalized and imported correctly.
Verification:
- Imported list matches expected normalized data.
","37510","test_class_list_file_upload_whitespace_normalization","tests","Mon Oct 06 09:19:52 BST 2025","passed","Mon Oct 06 09:20:30 BST 2025","","test_import_class_lists","",""
"
Test: Edit a vaccination dose to 'not given' and verify outcome.
Steps:
1. Navigate to the child in the programme.
2. Edit the vaccination record and change outcome to 'they refused it'.
3. Save changes.
Verification:
- Alert confirms vaccination outcome recorded as refused.
","32772","test_edit_vaccination_dose_to_not_given","tests","Mon Oct 06 09:15:37 BST 2025","passed","Mon Oct 06 09:16:10 BST 2025","","test_programmes","",""
"
Test: Upload an invalid vaccination records file and verify error handling.
Steps:
1. Navigate to vaccination records import page.
2. Upload a vaccination file with invalid data.
Verification:
- Output lists errors as expected for each record
","3101","test_vaccination_file_upload_invalid_data","tests","Mon Oct 06 09:12:15 BST 2025","passed","Mon Oct 06 09:12:19 BST 2025","","test_import_vaccinations","",""
"
Test: Upload an invalid child list file and verify error handling.
Steps:
1. Navigate to child record import page.
2. Upload a child list file with invalid data.
Verification:
- Output lists errors as expected for each record
","1291","test_child_list_file_upload_invalid_data","tests","Mon Oct 06 09:17:39 BST 2025","passed","Mon Oct 06 09:17:40 BST 2025","","test_import_child_lists","",""
"
Test: Upload an empty child list file and verify error handling.
Steps:
1. Navigate to child record import page.
2. Upload an empty file.
Verification:
- Output indicates error or no records imported.
","409","test_child_list_file_upload_empty_file","tests","Mon Oct 06 09:17:57 BST 2025","passed","Mon Oct 06 09:17:58 BST 2025","","test_import_child_lists","",""
"
Test: Submit an online consent form giving consent for flu vaccination
   (nasal spray, injection, or both) and verify confirmation.
Steps:
1. Fill in child and parent details on the consent page.
2. Agree to flu vaccination, selecting the consent option
   (nasal spray, injection, or both).
3. Fill in address details.
4. Answer the required number of health questions, optionally marking one as 'yes'.
5. Submit the consent form.
Verification:
- Confirmation message is shown for the correct child, consent option,
  and health question status.
","5052","test_consent_given_for_flu_vaccination[yes_to_health_questions: False-consent_option: Injection]","tests","Mon Oct 06 09:14:07 BST 2025","passed","Mon Oct 06 09:14:13 BST 2025","","test_online_consent_flu","",""
"
Test: Upload a class list file with invalid structure and verify error handling.
Steps:
1. Navigate to class list import page for the correct school and year group.
2. Upload a file with incorrect structure.
Verification:
- Output indicates structural errors.
","4806","test_class_list_file_upload_invalid_structure","tests","Mon Oct 06 09:18:56 BST 2025","passed","Mon Oct 06 09:19:01 BST 2025","","test_import_class_lists","",""
"
Test: Submit an online consent form giving consent for HPV vaccination and
   verify confirmation.
Steps:
1. Fill in child and parent details on the consent page, optionally changing school.
2. Agree to HPV vaccination.
3. Fill in address details.
4. Answer the required number of health questions, optionally marking one as 'yes'.
5. Submit the consent form.
Verification:
- Confirmation message is shown for the correct child, vaccine, and
  health question status.
","4560","test_consent_given_for_hpv_vaccination[yes_to_health_questions: False-change_school: True]","tests","Mon Oct 06 09:20:30 BST 2025","passed","Mon Oct 06 09:20:35 BST 2025","","test_online_consent_hpv","",""
"
Test: Upload an empty class list file and verify error handling.
Steps:
1. Navigate to class list import page for the correct school and year group.
2. Upload an empty file.
Verification:
- Output indicates error or no records imported.
","4009","test_class_list_file_upload_empty_file","tests","Mon Oct 06 09:19:24 BST 2025","passed","Mon Oct 06 09:19:28 BST 2025","","test_import_class_lists","",""
"
Test: Upload an empty cohort file and verify error handling.
Steps:
1. Navigate to cohort import page.
2. Upload an empty file.
Verification:
- Import fails and error is shown.
","507","test_cohort_upload_with_empty_file","tests","Mon Oct 06 09:13:49 BST 2025","passed","Mon Oct 06 09:13:49 BST 2025","","test_programmes","",""
"
Test: Submit multiple online flu consent forms with different methods and
   verify the correct method is displayed in the session.
Steps:
1. Fill in child and parent details and submit consent with the first method.
2. Submit a second consent for the same child with the
   second method (different parent).
3. Navigate to the session and consent tab.
4. Search for the child and verify the correct consent method is shown.
Verification:
- The consent method displayed in the session matches the expected method
  from the last consent.
","35705","test_flu_consent_method_displayed_correctly[consents: (<ConsentOption.NASAL_SPRAY: 'Nasal spray'>, <ConsentOption.NASAL_SPRAY: 'Nasal spray'>, <ConsentOption.NASAL_SPRAY: 'Nasal spray'>)]","tests","Mon Oct 06 09:15:43 BST 2025","passed","Mon Oct 06 09:16:18 BST 2025","","test_online_consent_flu","",""
"
Test: Upload duplicate vaccination records and verify duplicate handling.
Steps:
1. Upload a vaccination file with duplicate records.
2. Upload a second file with more duplicates.
Verification:
- Output indicates duplicates are detected and handled.
","6098","test_vaccination_file_upload_duplicate_records","tests","Mon Oct 06 09:12:38 BST 2025","passed","Mon Oct 06 09:12:44 BST 2025","","test_import_vaccinations","",""
"
Test: Add multiple notes to a session and verify their order in the activity log.
Steps:
1. Open a session with a fixed child.
2. Add two notes in sequence.
3. Refresh and search for the child in the session.
4. Verify the most recent note appears first in the list.
Verification:
- Notes appear in reverse chronological order in the activity log.
","8223","test_session_activity_notes_order","tests","Mon Oct 06 09:19:58 BST 2025","passed","Mon Oct 06 09:20:06 BST 2025","","test_sessions","",""
"
Test: Create, edit, and delete an HPV vaccination record and verify changes in
   the IMMS API.
Steps:
1. Setup: Schedule HPV session, import class list, add vaccine batch, and
   register child with verbal consent.
2. Create: Record HPV vaccination for the child (LEFT_ARM_UPPER).
3. Verify: Check the vaccination record exists in the IMMS API.
4. Edit: Change the delivery site to RIGHT_ARM_LOWER and save.
5. Verify: Check the updated vaccination record in the IMMS API.
6. Edit: Change the outcome to ""They refused it"" and save.
7. Verify: Check the vaccination record is removed from the IMMS API.
","56813","test_create_edit_delete_hpv_vaccination_and_verify_imms_api","tests","Mon Oct 06 09:23:39 BST 2025","passed","Mon Oct 06 09:24:36 BST 2025","","test_imms","",""
"
Test: Submit an online consent form refusing flu vaccination and
   verify confirmation.
Steps:
1. Fill in child and parent details on the consent page.
2. Select 'do not agree' to vaccination.
3. Choose refusal reason and provide details.
4. Submit the consent form.
Verification:
- Confirmation text indicates consent was refused for flu vaccination.
","3154","test_consent_refused_for_flu_vaccination","tests","Mon Oct 06 09:13:34 BST 2025","passed","Mon Oct 06 09:13:37 BST 2025","","test_online_consent_flu","",""
"
Test: Submit an online consent form giving consent for one or both
   doubles vaccinations and verify confirmation.
Steps:
1. Fill in child and parent details on the consent page, optionally changing school.
2. Agree to one or both doubles vaccinations as specified by parameter.
3. Fill in address details.
4. Answer the required number of health questions, optionally marking one as 'yes'.
5. If not both vaccines, select a reason for not giving consent to the other.
6. Submit the consent form.
Verification:
- Confirmation message is shown for the correct child, vaccines,
   and health question status.
","5102","test_consent_given_for_doubles_vaccination[yes_to_health_questions: True-change_school: False-programmes: [<Programme.MENACWY: 'MenACWY'>]]","tests","Mon Oct 06 09:14:00 BST 2025","passed","Mon Oct 06 09:14:05 BST 2025","","test_online_consent_doubles","",""
"
Test: Verify that the log in, team and dashboard page pass accessibility checks.
Steps:
1. Navigate to the log in page.
2. Run accessibility checks.
3. Log in as a nurse and choose team if necessary.
4. Run accessibility checks on the dashboard page.
5. Navigate to the team page and run accessibility checks.
Verification:
- No accessibility issues are found on these pages.
","1939","test_accessibility","tests","Mon Oct 06 09:15:45 BST 2025","passed","Mon Oct 06 09:15:47 BST 2025","","test_log_in","",""
"
Test: Verify that the Service Guidance link is present and clickable.
Steps:
1. Navigate to the start page.
2. Click the Service Guidance link.
3. Verify the service guidance page is displayed in a new tab.
Verification:
- The Service Guidance page is displayed in a new tab.
","1636","test_service_guidance_link","tests","Mon Oct 06 09:21:11 BST 2025","passed","Mon Oct 06 09:21:12 BST 2025","","test_start","",""
"
Test: Confirm and ignore school moves for two children and
   verify the correct alerts.
Steps:
1. Setup: Schedule sessions for two schools, upload class lists for both,
   and trigger school moves.
2. Go to the school moves page and locate rows for both children.
3. For the first child, confirm the school move and verify the confirmation alert.
4. For the second child, ignore the school move and verify the ignored alert.
Verification:
- The correct confirmation and ignored alerts are shown for each child.
- The school moves table contains the expected text for both children.
","2977","test_confirm_and_ignore","tests","Mon Oct 06 09:25:40 BST 2025","passed","Mon Oct 06 09:25:43 BST 2025","","test_school_moves","",""
"
Test: Changing a child's NHS number to an invalid value should fail.
Steps:
1. Setup: Import a fixed child class list and navigate to the children page.
2. Search for the child by name.
3. Open the child's record and edit it.
4. Attempt to change the NHS number to an invalid value (""9123456789"").
5. Continue to submit the change.
Verification:
- An alert appears with the message ""Enter a valid NHS number"".
","7075","test_invalid_nhs_number_change_is_rejected","tests","Mon Oct 06 09:20:14 BST 2025","passed","Mon Oct 06 09:20:21 BST 2025","","test_children","",""
"
Test: Submit an online consent form giving consent for flu vaccination
   (nasal spray, injection, or both) and verify confirmation.
Steps:
1. Fill in child and parent details on the consent page.
2. Agree to flu vaccination, selecting the consent option
   (nasal spray, injection, or both).
3. Fill in address details.
4. Answer the required number of health questions, optionally marking one as 'yes'.
5. Submit the consent form.
Verification:
- Confirmation message is shown for the correct child, consent option,
  and health question status.
","6773","test_consent_given_for_flu_vaccination[yes_to_health_questions: False-consent_option: Nasal spray]","tests","Mon Oct 06 09:13:50 BST 2025","passed","Mon Oct 06 09:13:57 BST 2025","","test_online_consent_flu","",""
"
Test: Attempt to create an invalid session and verify error handling.
Steps:
1. Navigate to sessions page.
2. Attempt to create a session with invalid data for the school and programme.
Verification:
- Error is shown or invalid session is not created.
","7383","test_create_invalid_session","tests","Mon Oct 06 09:17:25 BST 2025","failed","Mon Oct 06 09:17:32 BST 2025","","test_sessions","",""
"
Test: Add, edit, and archive a vaccine batch and verify success alerts.
Steps:
1. Click to add a new batch for the given vaccine.
2. Fill in batch name and expiry date, then confirm.
3. Edit the batch expiry date and confirm.
4. Archive the batch and confirm.
Verification:
- Success alerts are visible after each operation (add, edit, archive).
","7839","test_batch_add_change_archive[Fluenz]","tests","Mon Oct 06 09:11:16 BST 2025","passed","Mon Oct 06 09:11:24 BST 2025","","test_vaccines","",""
"
Test: Ensure patient details page loads for a child with missing vaccine info
   (MAV-853).
Steps:
1. Setup: Import class list, schedule session, import cohort, and upload vaccination
   records with missing vaccine info.
2. Search for the child by name.
3. Click to view the child's record.
4. Open the activity log.
5. View vaccination details for the child.
Verification:
- Activity log header shows ""Vaccinated with Gardasil 9"".
- Vaccination details show ""Outcome"" as ""Vaccinated"".
","8626","test_patient_details_load_with_missing_vaccine_info","tests","Mon Oct 06 09:19:54 BST 2025","passed","Mon Oct 06 09:20:02 BST 2025","","test_children","",""
"
Test: Generate and verify SystmOne report for HPV programme.
Steps:
1. Navigate to reports page.
2. Generate SystmOne report for HPV.
Verification:
- Report is generated in SystmOne format for HPV.
","11096","test_verify_systmone_report_for_hpv","tests","Mon Oct 06 09:17:42 BST 2025","passed","Mon Oct 06 09:17:53 BST 2025","","test_programmes","",""
"
Test: Submit an online consent form giving consent for flu vaccination
   (nasal spray, injection, or both) and verify confirmation.
Steps:
1. Fill in child and parent details on the consent page.
2. Agree to flu vaccination, selecting the consent option
   (nasal spray, injection, or both).
3. Fill in address details.
4. Answer the required number of health questions, optionally marking one as 'yes'.
5. Submit the consent form.
Verification:
- Confirmation message is shown for the correct child, consent option,
  and health question status.
","7967","test_consent_given_for_flu_vaccination[yes_to_health_questions: True-consent_option: ]","tests","Mon Oct 06 09:15:16 BST 2025","passed","Mon Oct 06 09:15:24 BST 2025","","test_online_consent_flu","",""
"
Test: Attempt to log in with invalid or empty credentials and verify error message.
Steps:
1. Navigate to the log in page (autouse fixture).
2. Attempt to log in with the given username and password.
Verification:
- Error message is displayed indicating invalid credentials.
","478","test_login_with_invalid_credentials[password: invalid-username: invalid]","tests","Mon Oct 06 09:15:23 BST 2025","passed","Mon Oct 06 09:15:24 BST 2025","","test_log_in","",""
"
Test: Generate and verify CSV report for HPV programme.
Steps:
1. Navigate to reports page.
2. Generate CSV report for HPV.
Verification:
- Report is generated in CSV format for HPV.
","11221","test_verify_csv_report_for_hpv","tests","Mon Oct 06 09:16:59 BST 2025","passed","Mon Oct 06 09:17:10 BST 2025","","test_programmes","",""
"
Test: Upload a vaccination file with no URN/care setting and verify location is
   set to school (MAV-855).
Steps:
1. Upload a vaccination file missing care setting.
2. Navigate to children page and search for the child.
3. Open vaccination details for the child.
Verification:
- Vaccination location is displayed as the school.
","10939","test_vaccination_file_upload_no_urn_location_mav_855","tests","Mon Oct 06 09:14:33 BST 2025","passed","Mon Oct 06 09:14:44 BST 2025","","test_import_vaccinations","",""
"
Test: Upload a valid class list file and verify successful import.
Steps:
1. Navigate to class list import page for the correct school and year group.
2. Upload a valid class list file.
Verification:
- Output indicates successful import of records.
","13455","test_class_list_file_upload_valid_data","tests","Mon Oct 06 09:18:18 BST 2025","passed","Mon Oct 06 09:18:31 BST 2025","","test_import_class_lists","",""
"
Test: Submit an online consent form giving consent for one or both
   doubles vaccinations and verify confirmation.
Steps:
1. Fill in child and parent details on the consent page, optionally changing school.
2. Agree to one or both doubles vaccinations as specified by parameter.
3. Fill in address details.
4. Answer the required number of health questions, optionally marking one as 'yes'.
5. If not both vaccines, select a reason for not giving consent to the other.
6. Submit the consent form.
Verification:
- Confirmation message is shown for the correct child, vaccines,
   and health question status.
","6516","test_consent_given_for_doubles_vaccination[yes_to_health_questions: False-change_school: False-programmes: [<Programme.MENACWY: 'MenACWY'>, <Programme.TD_IPV: 'Td/IPV'>]]","tests","Mon Oct 06 09:11:46 BST 2025","passed","Mon Oct 06 09:11:53 BST 2025","","test_online_consent_doubles","",""
"
Test: Submit an online consent form giving consent for one or both
   doubles vaccinations and verify confirmation.
Steps:
1. Fill in child and parent details on the consent page, optionally changing school.
2. Agree to one or both doubles vaccinations as specified by parameter.
3. Fill in address details.
4. Answer the required number of health questions, optionally marking one as 'yes'.
5. If not both vaccines, select a reason for not giving consent to the other.
6. Submit the consent form.
Verification:
- Confirmation message is shown for the correct child, vaccines,
   and health question status.
","6141","test_consent_given_for_doubles_vaccination[yes_to_health_questions: False-change_school: False-programmes: [<Programme.MENACWY: 'MenACWY'>]]","tests","Mon Oct 06 09:12:09 BST 2025","passed","Mon Oct 06 09:12:16 BST 2025","","test_online_consent_doubles","",""
"
Test: Upload a valid cohort (class list) file and verify successful import.
Steps:
1. Navigate to cohort import page.
2. Upload a valid cohort file.
Verification:
- Import completes successfully with expected records.
","15997","test_cohort_upload_with_valid_file","tests","Mon Oct 06 09:11:47 BST 2025","passed","Mon Oct 06 09:12:03 BST 2025","","test_programmes","",""
"
Test: Verify that the children page passes accessibility checks.
Steps:
1. Navigate to the children page.
2. Run accessibility checks using the accessibility helper.
Verification:
- No accessibility violations are found on the children page.
","7789","test_accessibility","tests","Mon Oct 06 09:20:56 BST 2025","passed","Mon Oct 06 09:21:03 BST 2025","","test_children","",""
"
Test: Upload a class list file with the wrong year group and verify error handling.
Steps:
1. Navigate to class list import page for the correct school and year group.
2. Upload a file with an incorrect year group.
Verification:
- Output indicates year group mismatch or error.
","4856","test_class_list_file_upload_wrong_year_group","tests","Mon Oct 06 09:19:38 BST 2025","passed","Mon Oct 06 09:19:42 BST 2025","","test_import_class_lists","",""
"
Test: Record verbal refusal of consent and verify activity log entry.
Steps:
1. Schedule session and import class list.
2. Record verbal refusal for the child.
3. Select 'consent refused' in session and check activity log.
Verification:
- Activity log contains entry for consent refusal by the parent.
","10844","test_consent_refused_and_activity_log","tests","Mon Oct 06 09:20:43 BST 2025","passed","Mon Oct 06 09:20:54 BST 2025","","test_sessions","",""
"
Test: Attempt to add a batch with a name that is too short and verify error message.
Steps:
1. Click to add a new batch for the given vaccine.
2. Enter a batch name with only one character.
3. Fill in expiry date and confirm.
Verification:
- Error message is shown indicating the batch name must be more than 2 characters.
","1174","test_batch_name_too_short[Revaxis]","tests","Mon Oct 06 09:12:45 BST 2025","passed","Mon Oct 06 09:12:46 BST 2025","","test_vaccines","",""
"
Test: Generate and verify CarePlus report for HPV programme.
Steps:
1. Navigate to reports page.
2. Generate CarePlus report for HPV.
Verification:
- Report is generated in CarePlus format for HPV.
","11826","test_verify_careplus_report_for_hpv","tests","Mon Oct 06 09:16:15 BST 2025","passed","Mon Oct 06 09:16:26 BST 2025","","test_programmes","",""
"
Test: Create a new child record from an unmatched consent response with NHS number.
Steps:
1. Select a child from unmatched consent responses.
2. Click to create a new record and complete the process.
3. Verify the child is removed from unmatched responses.
4. Go to children page and verify activity log for the created child.
Verification:
- Created alert is visible.
- Consent response for the child is no longer visible in unmatched list.
- Activity log for the child shows the creation event.
","17970","test_create_child_record_from_consent_with_nhs_number","tests","Mon Oct 06 09:22:33 BST 2025","passed","Mon Oct 06 09:22:50 BST 2025","","test_consent_responses","",""
"
Test: Create a new child record from an unmatched consent response
   without NHS number.
Steps:
1. Select a child from unmatched consent responses.
2. Click to create a new record and complete the process.
3. Verify the child is removed from unmatched responses.
4. Go to children page and verify activity log for the created child.
Verification:
- Created alert is visible.
- Consent response for the child is no longer visible in unmatched list.
- Activity log for the child shows the creation event.
","10601","test_create_child_record_from_consent_without_nhs_number","tests","Mon Oct 06 09:23:07 BST 2025","passed","Mon Oct 06 09:23:17 BST 2025","","test_consent_responses","",""
"
Test: Submit multiple online flu consent forms with different methods and
   verify the correct method is displayed in the session.
Steps:
1. Fill in child and parent details and submit consent with the first method.
2. Submit a second consent for the same child with the
   second method (different parent).
3. Navigate to the session and consent tab.
4. Search for the child and verify the correct consent method is shown.
Verification:
- The consent method displayed in the session matches the expected method
  from the last consent.
","33927","test_flu_consent_method_displayed_correctly[consents: (<ConsentOption.BOTH: ''>, <ConsentOption.NASAL_SPRAY: 'Nasal spray'>, <ConsentOption.NASAL_SPRAY: 'Nasal spray'>)]","tests","Mon Oct 06 09:17:31 BST 2025","passed","Mon Oct 06 09:18:05 BST 2025","","test_online_consent_flu","",""
"
Test: Upload an invalid class list file and verify error handling.
Steps:
1. Navigate to class list import page for the correct school and year group.
2. Upload a class list file with invalid data.
Verification:
- Output lists errors as expected for each record
","5766","test_class_list_file_upload_invalid_data","tests","Mon Oct 06 09:18:41 BST 2025","passed","Mon Oct 06 09:18:47 BST 2025","","test_import_class_lists","",""
"
Test: Upload a SystmOne vaccination records file with extra whitespace and
   verify normalization.
Steps:
1. Upload a SystmOne file with whitespace issues.
Verification:
- Output indicates successful normalization and import.
","2310","test_vaccination_file_upload_systmone_whitespace_normalization","tests","Mon Oct 06 09:16:17 BST 2025","passed","Mon Oct 06 09:16:19 BST 2025","","test_import_vaccinations","",""
