"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
Test: Archive an unmatched consent response and verify it is removed from the list.
Steps:
1. Select a child from the unmatched consent responses.
2. Click the archive button and provide notes.
Verification:
- Archived alert is visible.
- The consent response for the child is no longer visible in the unmatched list.
","780","test_archive_unmatched_consent_response_removes_from_list","tests","Thu Oct 16 14:03:01 BST 2025","passed","Thu Oct 16 14:03:01 BST 2025","","test_consent_responses","",""
"
Test: Merging two child records does not cause a crash (MAV-1839).
Steps:
1. Setup: Import a class list with two fixed children and navigate to the
   children page.
2. Search for the first child by name.
3. Open the first child's record and start the archive (merge) process.
4. Select the second child as the duplicate.
5. Complete the archive/merge.
Verification:
- An alert appears with the message ""This record has been archived""
","7665","test_merge_child_records_does_not_crash","tests","Thu Oct 16 14:04:15 BST 2025","passed","Thu Oct 16 14:04:23 BST 2025","","test_children","",""
"
Test: Add and edit Gillick competence assessment for a child.
Steps:
1. Open the session for the school and programme.
2. Navigate to Gillick competence assessment for the child.
3. Add a Gillick competence assessment as competent.
4. Edit the assessment to mark as not competent.
Verification:
- Gillick competence status is updated and reflected for the child.
","2859","test_gillick_competence","tests","Thu Oct 16 14:02:31 BST 2025","passed","Thu Oct 16 14:02:34 BST 2025","","test_verbal_consent","",""
"
Test: Generate and verify SystmOne report for HPV programme.
Steps:
1. Navigate to reports page.
2. Generate SystmOne report for HPV.
Verification:
- Report is generated in SystmOne format for HPV.
","1504","test_verify_systmone_report_for_hpv","tests","Thu Oct 16 13:59:57 BST 2025","passed","Thu Oct 16 13:59:59 BST 2025","","test_programmes","",""
"
Test: Record a paper refusal and verify the consent refused checkbox is checked.
Steps:
1. Open a session with a fixed child.
2. Review a child with no response and record a paper refusal.
3. Go to the overview tab and review consent refused.
Verification:
- Consent refused checkbox is checked for the child.
","5850","test_consent_filters_and_refusal_checkbox","tests","Thu Oct 16 14:00:32 BST 2025","passed","Thu Oct 16 14:00:38 BST 2025","","test_sessions","",""
"
Test: Add, edit, and archive a vaccine batch and verify success alerts.
Steps:
1. Click to add a new batch for the given vaccine.
2. Fill in batch name and expiry date, then confirm.
3. Edit the batch expiry date and confirm.
4. Archive the batch and confirm.
Verification:
- Success alerts are visible after each operation (add, edit, archive).
","1703","test_batch_add_change_archive[Revaxis]","tests","Thu Oct 16 13:58:40 BST 2025","passed","Thu Oct 16 13:58:42 BST 2025","","test_vaccines","",""
"
Test: Submit an online consent form giving consent for HPV vaccination and
   verify confirmation.
Steps:
1. Fill in child and parent details on the consent page, optionally changing school.
2. Agree to HPV vaccination.
3. Fill in address details.
4. Answer the required number of health questions, optionally marking one as 'yes'.
5. Submit the consent form.
Verification:
- Confirmation message is shown for the correct child, vaccine, and
  health question status.
","3791","test_consent_given_for_hpv_vaccination[yes_to_health_questions: False]","tests","Thu Oct 16 14:04:13 BST 2025","passed","Thu Oct 16 14:04:17 BST 2025","","test_online_consent_hpv","",""
"
Test: Match an unmatched consent response to a child and verify activity log.
Steps:
1. Import a fixed child class list for the current year.
2. Navigate to unmatched consent responses and select a child.
3. Click match and complete the matching process.
4. Verify the child is removed from unmatched responses.
5. Go to children page and verify activity log for the matched child.
Verification:
- Matched alert is visible.
- Consent response for the child is no longer visible in unmatched list.
- Activity log for the child shows the match event.
","17898","test_match_unmatched_consent_response_and_verify_activity_log","tests","Thu Oct 16 14:03:13 BST 2025","passed","Thu Oct 16 14:03:31 BST 2025","","test_consent_responses","",""
"
Test: Upload a vaccination file with no URN/care setting and verify location is
   set to school (MAV-855).
Steps:
1. Upload a vaccination file missing care setting.
2. Navigate to children page and search for the child.
3. Open vaccination details for the child.
Verification:
- Vaccination location is displayed as the school.
","10196","test_vaccination_file_upload_no_urn_location_mav_855","tests","Thu Oct 16 14:00:20 BST 2025","passed","Thu Oct 16 14:00:31 BST 2025","","test_import_vaccinations","",""
"
Test: Upload a SystmOne vaccination records file with extra whitespace and
   verify normalization.
Steps:
1. Upload a SystmOne file with whitespace issues.
Verification:
- Output indicates successful normalization and import.
","2058","test_vaccination_file_upload_systmone_whitespace_normalization","tests","Thu Oct 16 14:01:40 BST 2025","passed","Thu Oct 16 14:01:42 BST 2025","","test_import_vaccinations","",""
"
Test: Submit multiple online flu consent forms with different methods and
   verify the correct method is displayed in the session.
Steps:
1. Fill in child and parent details and submit consent with the first method.
2. Submit a second consent for the same child with the
   second method (different parent).
3. Navigate to the session and consent tab.
4. Search for the child and verify the correct consent method is shown.
5. Verify the pattern of consent details text in the offline excel.
Verification:
- The consent method displayed in the session matches the expected method
  from the last consent.
- The consent details in the excel download match the expected pattern.
","17339","test_flu_consent_method_displayed_correctly[consents: (<ConsentOption.NASAL_SPRAY: 'Nasal spray'>, <ConsentOption.NASAL_SPRAY: 'Nasal spray'>, <ConsentOption.NASAL_SPRAY: 'Nasal spray'>)]","tests","Thu Oct 16 13:59:43 BST 2025","passed","Thu Oct 16 14:00:00 BST 2025","","test_online_consent_flu","",""
"
Test: Add, edit, and archive a vaccine batch and verify success alerts.
Steps:
1. Click to add a new batch for the given vaccine.
2. Fill in batch name and expiry date, then confirm.
3. Edit the batch expiry date and confirm.
4. Archive the batch and confirm.
Verification:
- Success alerts are visible after each operation (add, edit, archive).
","1768","test_batch_add_change_archive[MenQuadfi]","tests","Thu Oct 16 13:58:18 BST 2025","passed","Thu Oct 16 13:58:20 BST 2025","","test_vaccines","",""
"
Test: Submit multiple online flu consent forms with different methods and
   verify the correct method is displayed in the session.
Steps:
1. Fill in child and parent details and submit consent with the first method.
2. Submit a second consent for the same child with the
   second method (different parent).
3. Navigate to the session and consent tab.
4. Search for the child and verify the correct consent method is shown.
5. Verify the pattern of consent details text in the offline excel.
Verification:
- The consent method displayed in the session matches the expected method
  from the last consent.
- The consent details in the excel download match the expected pattern.
","18874","test_flu_consent_method_displayed_correctly[consents: (<ConsentOption.BOTH: ''>, <ConsentOption.NASAL_SPRAY: 'Nasal spray'>, <ConsentOption.NASAL_SPRAY: 'Nasal spray'>)]","tests","Thu Oct 16 14:00:43 BST 2025","passed","Thu Oct 16 14:01:02 BST 2025","","test_online_consent_flu","",""
"
Test: Verify pre-screening questions are pre-filled correctly when recording
   multiple vaccinations in the same session.
Steps:
1. Setup: Schedule sessions for HPV, doubles, and flu for the same school and
   import a fixed child class list.
2. For each programme group (HPV, doubles, flu):
    a. Navigate to the session and register the child as attending.
    b. Go to the consent tab and search for the child.
    c. For each vaccine in the programme group:
        i. Record verbal consent for the child.
        ii. Record a vaccination for the child with a long notes field.
Verification:
- For each combination of vaccines, the correct pre-screening questions
  (""feeling well"", ""not pregnant"") are pre-filled as described in the docstring.
- Long notes (over 1000 characters) are accepted (MAV-955).
","39102","test_pre_screening_questions_prefilled_for_multiple_vaccinations","tests","Thu Oct 16 14:05:28 BST 2025","passed","Thu Oct 16 14:06:07 BST 2025","","test_reset","",""
"
Test: Log in with valid credentials for each user role and verify dashboard links
   and team information.
Steps:
1. Navigate to the log in page (autouse fixture).
2. Log in as the specified user role and select team if necessary.
3. Verify that all expected dashboard links are visible.
4. Verify that team information is visible in Team page.
5. Log out.
Verification:
- Log out button and all dashboard navigation links are visible after login.
- Team name and email are visible in the Team page.
","1289","test_login_with_valid_credentials[role: prescriber]","tests","Thu Oct 16 14:00:21 BST 2025","passed","Thu Oct 16 14:00:22 BST 2025","","test_log_in","",""
"
Test: Create, edit, and delete a session for a school and verify lifecycle actions.
Steps:
1. Navigate to sessions page.
2. Create a new session for the school and programme.
3. Edit the session to set the date to today.
4. Delete all sessions for the school.
Verification:
- Session is created, edited, and deleted without errors.
","7130","test_session_lifecycle","tests","Thu Oct 16 13:59:38 BST 2025","passed","Thu Oct 16 13:59:45 BST 2025","","test_sessions","",""
"
Test: Submit an online consent form refusing HPV vaccination and
   verify confirmation.
Steps:
1. Fill in child and parent details on the consent page.
2. Select 'do not agree' to vaccination.
3. Choose refusal reason and provide details.
4. Submit the consent form.
Verification:
- Confirmation text indicates consent was refused for HPV vaccination.
","2676","test_consent_refused_for_hpv_vaccination","tests","Thu Oct 16 14:04:03 BST 2025","passed","Thu Oct 16 14:04:06 BST 2025","","test_online_consent_hpv","",""
"
Test: Upload a valid cohort (class list) file and verify successful import.
Steps:
1. Navigate to cohort import page.
2. Upload a valid cohort file.
Verification:
- Import completes successfully with expected records.
","13757","test_cohort_upload_with_valid_file","tests","Thu Oct 16 13:58:03 BST 2025","passed","Thu Oct 16 13:58:17 BST 2025","","test_programmes","",""
"
Test: Upload a cohort file with only headers and verify no records are imported.
Steps:
1. Navigate to cohort import page.
2. Upload a header-only file.
Verification:
- No records are imported and appropriate message is shown.
","281","test_cohort_upload_with_header_only_file","tests","Thu Oct 16 13:58:39 BST 2025","passed","Thu Oct 16 13:58:40 BST 2025","","test_programmes","",""
"
Test: Upload a class list file with only headers and verify no
   records are imported.
Steps:
1. Navigate to class list import page for the correct school and year group.
2. Upload a header-only file.
Verification:
- Output indicates no records imported.
","1870","test_class_list_file_upload_header_only","tests","Thu Oct 16 14:01:04 BST 2025","passed","Thu Oct 16 14:01:06 BST 2025","","test_import_class_lists","",""
"
Test: Attempt to add a batch with a name that is too long and verify error message.
Steps:
1. Click to add a new batch for the given vaccine.
2. Enter a batch name with more than 100 characters.
3. Fill in expiry date and confirm.
Verification:
- Error message is shown indicating the batch name must be less than 100 characters.
","424","test_batch_name_too_long[MenQuadfi]","tests","Thu Oct 16 13:59:18 BST 2025","passed","Thu Oct 16 13:59:19 BST 2025","","test_vaccines","",""
"
Test: Upload a historic vaccination records file with invalid data and
   verify error handling.
Steps:
1. Navigate to vaccination records import page.
2. Upload a historic file with invalid data.
Verification:
- Output lists errors as expected for each record
","4266","test_vaccination_file_upload_historic_invalid_data","tests","Thu Oct 16 14:00:06 BST 2025","passed","Thu Oct 16 14:00:10 BST 2025","","test_import_vaccinations","",""
"
Test: Upload a SystmOne historic flu vaccination file for previous years and verify
   it is disallowed.
Steps:
1. Upload a SystmOne historic flu file for previous years.
Verification:
- Output indicates flu vaccinations for previous years are not allowed.
","711","test_vaccination_file_upload_systmone_disallow_flu_for_previous_years","tests","Thu Oct 16 14:01:58 BST 2025","passed","Thu Oct 16 14:01:58 BST 2025","","test_import_vaccinations","",""
"
Test: Attempt to log in with invalid or empty credentials and verify error message.
Steps:
1. Navigate to the log in page (autouse fixture).
2. Attempt to log in with the given username and password.
Verification:
- Error message is displayed indicating invalid credentials.
","430","test_login_with_invalid_credentials[password: invalid-username: ]","tests","Thu Oct 16 14:00:07 BST 2025","passed","Thu Oct 16 14:00:08 BST 2025","","test_log_in","",""
"
Test: Create, edit, and delete an injected flu vaccination record and verify changes
in the IMMS API and Mavis status.
Steps:
1. Setup: Schedule flu session, import class list, add vaccine batch, and
   register child with verbal consent.
2. Create: Record flu vaccination for the child (LEFT_ARM_UPPER).
3. Verify: Check the vaccination record exists in the IMMS API.
   Check Mavis shows ""Synced"".
4. Edit: Change the delivery site to RIGHT_ARM_LOWER and save.
5. Verify: Check the updated vaccination record in the IMMS API.
   Check Mavis still shows ""Synced"".
6. Edit: Change the outcome to ""They refused it"" and save.
7. Verify: Check the vaccination record is removed from the IMMS API.
   Check Mavis shows ""Not synced"".
","23169","test_create_edit_delete_nasal_flu_vaccination_and_verify_imms_api","tests","Thu Oct 16 14:05:48 BST 2025","passed","Thu Oct 16 14:06:11 BST 2025","","test_imms_api_flu","",""
"
Test: Attempt to add a batch with a name that is too short and verify error message.
Steps:
1. Click to add a new batch for the given vaccine.
2. Enter a batch name with only one character.
3. Fill in expiry date and confirm.
Verification:
- Error message is shown indicating the batch name must be more than 2 characters.
","448","test_batch_name_too_short[Nimenrix]","tests","Thu Oct 16 13:58:59 BST 2025","passed","Thu Oct 16 13:59:00 BST 2025","","test_vaccines","",""
"
Test: End-to-end test for recording a flu vaccination for a child.
Steps:
1. Setup: Log in as nurse, create session, import class list, and get batch name.
2. Go to online consent URL and fill in child and parent details.
3. Agree to flu vaccination, fill address, answer health questions, and confirm.
4. Log in as nurse, navigate to session, set session in progress,
   register child as attending.
5. Record flu vaccination for the child.
Verification:
- Final consent message is shown after online consent.
- Vaccination is recorded for the child in the session.
","23112","test_recording_flu_vaccination_e2e","tests","Thu Oct 16 14:04:35 BST 2025","passed","Thu Oct 16 14:04:58 BST 2025","","test_e2e","",""
"
Test: Submit an online consent form giving consent for one or both
   doubles vaccinations and verify confirmation.
Steps:
1. Fill in child and parent details on the consent page, optionally changing school.
2. Agree to one or both doubles vaccinations as specified by parameter.
3. Fill in address details.
4. Answer the required number of health questions, optionally marking one as 'yes'.
5. If not both vaccines, select a reason for not giving consent to the other.
6. Submit the consent form.
Verification:
- Confirmation message is shown for the correct child, vaccines,
   and health question status.
","4559","test_consent_given_for_doubles_vaccination[yes_to_health_questions: False-programmes: [<Programme.TD_IPV: 'Td/IPV'>]]","tests","Thu Oct 16 14:02:41 BST 2025","passed","Thu Oct 16 14:02:46 BST 2025","","test_online_consent_doubles","",""
"
Test: Submit multiple online flu consent forms with different methods and
   verify the correct method is displayed in the session.
Steps:
1. Fill in child and parent details and submit consent with the first method.
2. Submit a second consent for the same child with the
   second method (different parent).
3. Navigate to the session and consent tab.
4. Search for the child and verify the correct consent method is shown.
5. Verify the pattern of consent details text in the offline excel.
Verification:
- The consent method displayed in the session matches the expected method
  from the last consent.
- The consent details in the excel download match the expected pattern.
","18999","test_flu_consent_method_displayed_correctly[consents: (<ConsentOption.BOTH: ''>, <ConsentOption.BOTH: ''>, <ConsentOption.NASAL_SPRAY: 'Nasal spray'>)]","tests","Thu Oct 16 14:01:41 BST 2025","passed","Thu Oct 16 14:02:00 BST 2025","","test_online_consent_flu","",""
"
Test: Verify the search functionality within a session.
Steps:
1. Open a session with a random child.
2. Use the search feature to look for children.
Verification:
- Search returns expected results for the session.
","517","test_session_search_functionality","tests","Thu Oct 16 14:00:23 BST 2025","passed","Thu Oct 16 14:00:24 BST 2025","","test_sessions","",""
"
Test: Attempt to add a batch with a name that is too short and verify error message.
Steps:
1. Click to add a new batch for the given vaccine.
2. Enter a batch name with only one character.
3. Fill in expiry date and confirm.
Verification:
- Error message is shown indicating the batch name must be more than 2 characters.
","421","test_batch_name_too_short[Revaxis]","tests","Thu Oct 16 13:59:07 BST 2025","passed","Thu Oct 16 13:59:07 BST 2025","","test_vaccines","",""
"
Test: Attempt to add a batch with a name that is too long and verify error message.
Steps:
1. Click to add a new batch for the given vaccine.
2. Enter a batch name with more than 100 characters.
3. Fill in expiry date and confirm.
Verification:
- Error message is shown indicating the batch name must be less than 100 characters.
","434","test_batch_name_too_long[Menveo]","tests","Thu Oct 16 13:59:21 BST 2025","passed","Thu Oct 16 13:59:21 BST 2025","","test_vaccines","",""
"
Test: Validate Gillick competence assessment notes length and update.
Steps:
1. Open the session for the school and programme.
2. Navigate to Gillick competence assessment for the child.
3. Attempt to complete assessment with notes over 1000 characters (should error).
4. Complete assessment with valid notes.
5. Edit assessment and again try to update with notes over 1000
   characters (should error).
Verification:
- Error is shown for notes over 1000 characters.
- Assessment can be completed and updated with valid notes.
","2663","test_gillick_competence_notes","tests","Thu Oct 16 14:02:44 BST 2025","passed","Thu Oct 16 14:02:47 BST 2025","","test_verbal_consent","",""
"
Test: Create, edit, and delete an HPV vaccination record and verify changes in
   the IMMS API and Mavis status.
Steps:
1. Setup: Schedule HPV session, import class list, add vaccine batch, and
   register child with verbal consent.
2. Create: Record HPV vaccination for the child (LEFT_ARM_UPPER).
3. Verify: Check the vaccination record exists in the IMMS API.
   Check Mavis shows ""Synced"".
4. Edit: Change the delivery site to RIGHT_ARM_LOWER and save.
5. Verify: Check the updated vaccination record in the IMMS API.
   Check Mavis still shows ""Synced"".
6. Edit: Change the outcome to ""They refused it"" and save.
7. Verify: Check the vaccination record is removed from the IMMS API.
   Check Mavis shows ""Not synced"".
","10266","test_create_edit_delete_hpv_vaccination_and_verify_imms_api","tests","Thu Oct 16 14:05:28 BST 2025","passed","Thu Oct 16 14:05:39 BST 2025","","test_imms_api_hpv","",""
"
Test: Record verbal refusal of consent and verify activity log entry.
Steps:
1. Schedule session and import class list.
2. Record verbal refusal for the child.
3. Select 'consent refused' in session and check activity log.
Verification:
- Activity log contains entry for consent refusal by the parent.
","5876","test_consent_refused_and_activity_log","tests","Thu Oct 16 14:01:52 BST 2025","passed","Thu Oct 16 14:01:58 BST 2025","","test_sessions","",""
"
Test: Attempt to add a batch with a name that is too short and verify error message.
Steps:
1. Click to add a new batch for the given vaccine.
2. Enter a batch name with only one character.
3. Fill in expiry date and confirm.
Verification:
- Error message is shown indicating the batch name must be more than 2 characters.
","438","test_batch_name_too_short[Cell-based Trivalent Influenza Vaccine Seqirus]","tests","Thu Oct 16 13:58:48 BST 2025","passed","Thu Oct 16 13:58:48 BST 2025","","test_vaccines","",""
"
Test: Attempt to log in with invalid or empty credentials and verify error message.
Steps:
1. Navigate to the log in page (autouse fixture).
2. Attempt to log in with the given username and password.
Verification:
- Error message is displayed indicating invalid credentials.
","495","test_login_with_invalid_credentials[password: invalid-username: invalid]","tests","Thu Oct 16 14:00:09 BST 2025","passed","Thu Oct 16 14:00:09 BST 2025","","test_log_in","",""
"
Test: Confirm and ignore school moves for two children and
   verify the correct alerts.
Steps:
1. Setup: Schedule sessions for two schools, upload class lists for both,
   and trigger school moves.
2. Go to the school moves page and locate rows for both children.
3. For the first child, confirm the school move and verify the confirmation alert.
4. For the second child, ignore the school move and verify the ignored alert.
Verification:
- The correct confirmation and ignored alerts are shown for each child.
- The school moves table contains the expected text for both children.
","1638","test_confirm_and_ignore","tests","Thu Oct 16 14:04:42 BST 2025","passed","Thu Oct 16 14:04:44 BST 2025","","test_school_moves","",""
"
Test: Submit an online consent form giving consent for flu vaccination
   (nasal spray, injection, or both) and verify confirmation.
Steps:
1. Fill in child and parent details on the consent page.
2. Agree to flu vaccination, selecting the consent option
   (nasal spray, injection, or both).
3. Fill in address details.
4. Answer the required number of health questions, optionally marking one as 'yes'.
5. Submit the consent form.
Verification:
- Confirmation message is shown for the correct child, consent option,
  and health question status.
","7696","test_consent_given_for_flu_vaccination[yes_to_health_questions: True-consent_option: ]","tests","Thu Oct 16 13:59:23 BST 2025","passed","Thu Oct 16 13:59:31 BST 2025","","test_online_consent_flu","",""
"
Test: Attempt to add a batch with a name that is too long and verify error message.
Steps:
1. Click to add a new batch for the given vaccine.
2. Enter a batch name with more than 100 characters.
3. Fill in expiry date and confirm.
Verification:
- Error message is shown indicating the batch name must be less than 100 characters.
","469","test_batch_name_too_long[MMR VaxPro]","tests","Thu Oct 16 13:59:27 BST 2025","passed","Thu Oct 16 13:59:27 BST 2025","","test_vaccines","",""
"
Test: Upload a child list file with extra whitespace and verify normalization.
Steps:
1. Upload a file with whitespace issues.
2. Navigate to children page.
3. Verify the list is normalized and imported correctly.
Verification:
- Imported list matches expected normalized data.
","33287","test_child_list_file_upload_whitespace_normalization","tests","Thu Oct 16 14:02:36 BST 2025","passed","Thu Oct 16 14:03:10 BST 2025","","test_import_child_lists","",""
"
Test: Attempt to add a batch with a name that is too short and verify error message.
Steps:
1. Click to add a new batch for the given vaccine.
2. Enter a batch name with only one character.
3. Fill in expiry date and confirm.
Verification:
- Error message is shown indicating the batch name must be more than 2 characters.
","433","test_batch_name_too_short[MMR VaxPro]","tests","Thu Oct 16 13:59:02 BST 2025","passed","Thu Oct 16 13:59:02 BST 2025","","test_vaccines","",""
"
Test: Upload a vaccination records file with extra whitespace and
   verify normalization.
Steps:
1. Upload a file with whitespace issues.
2. Navigate to children page.
3. Verify the list is normalized and imported correctly.
Verification:
- Imported list matches expected normalized data.
","35315","test_vaccination_file_upload_whitespace_normalization","tests","Thu Oct 16 14:01:00 BST 2025","passed","Thu Oct 16 14:01:35 BST 2025","","test_import_vaccinations","",""
"
Test: Upload a class list file with the wrong year group and verify error handling.
Steps:
1. Navigate to class list import page for the correct school and year group.
2. Upload a file with an incorrect year group.
Verification:
- Output indicates year group mismatch or error.
","2292","test_class_list_file_upload_wrong_year_group","tests","Thu Oct 16 14:01:19 BST 2025","passed","Thu Oct 16 14:01:21 BST 2025","","test_import_class_lists","",""
"
Test: Attempt to add a batch with a name that is too short and verify error message.
Steps:
1. Click to add a new batch for the given vaccine.
2. Enter a batch name with only one character.
3. Fill in expiry date and confirm.
Verification:
- Error message is shown indicating the batch name must be more than 2 characters.
","484","test_batch_name_too_short[Fluenz]","tests","Thu Oct 16 13:58:44 BST 2025","passed","Thu Oct 16 13:58:45 BST 2025","","test_vaccines","",""
"
Test: Attempt to add a batch with a name that is too short and verify error message.
Steps:
1. Click to add a new batch for the given vaccine.
2. Enter a batch name with only one character.
3. Fill in expiry date and confirm.
Verification:
- Error message is shown indicating the batch name must be more than 2 characters.
","486","test_batch_name_too_short[Menveo]","tests","Thu Oct 16 13:58:56 BST 2025","passed","Thu Oct 16 13:58:56 BST 2025","","test_vaccines","",""
"
Test: Verify the log out page functionality.
Steps:
1. Navigate to the log in page (autouse fixture).
2. Log in as a nurse and choose team if necessary.
3. Navigate to the log out page.
4. Verify the log out page is displayed correctly.
5. Click the log out button and verify redirection to the start page.
Verification:
- Log out page is displayed with the correct heading.
- After logging out, the start page link is visible.
","1381","test_logout_page","tests","Thu Oct 16 14:00:23 BST 2025","passed","Thu Oct 16 14:00:24 BST 2025","","test_log_in","",""
"
Test: Create a new child record from an unmatched consent response
   without NHS number.
Steps:
1. Select a child from unmatched consent responses.
2. Click to create a new record and complete the process.
3. Verify the child is removed from unmatched responses.
4. Go to children page and verify activity log for the created child.
Verification:
- Created alert is visible.
- Consent response for the child is no longer visible in unmatched list.
- Activity log for the child shows the creation event.
","10031","test_create_child_record_from_consent_without_nhs_number","tests","Thu Oct 16 14:04:07 BST 2025","passed","Thu Oct 16 14:04:17 BST 2025","","test_consent_responses","",""
"
Test: Generate and verify CSV report for HPV programme.
Steps:
1. Navigate to reports page.
2. Generate CSV report for HPV.
Verification:
- Report is generated in CSV format for HPV.
","1494","test_verify_csv_report_for_hpv","tests","Thu Oct 16 13:59:48 BST 2025","passed","Thu Oct 16 13:59:49 BST 2025","","test_programmes","",""
"
Test: Upload a child list file with only headers and verify no records are imported.
Steps:
1. Navigate to child record import page.
2. Upload a header-only file.
Verification:
- Output indicates no records imported.
","274","test_child_list_file_upload_header_only","tests","Thu Oct 16 14:02:29 BST 2025","passed","Thu Oct 16 14:02:29 BST 2025","","test_import_child_lists","",""
"
Test: Attempt to add a batch with a name that is too long and verify error message.
Steps:
1. Click to add a new batch for the given vaccine.
2. Enter a batch name with more than 100 characters.
3. Fill in expiry date and confirm.
Verification:
- Error message is shown indicating the batch name must be less than 100 characters.
","466","test_batch_name_too_long[Cell-based Trivalent Influenza Vaccine Seqirus]","tests","Thu Oct 16 13:59:13 BST 2025","passed","Thu Oct 16 13:59:13 BST 2025","","test_vaccines","",""
"
Test: Archive a child via cohort upload and then unarchive by re-uploading.
Steps:
1. Import a fixed child cohort file.
2. Archive the child from the children page.
3. Re-import the same cohort file.
4. Verify the child is unarchived.
Verification:
- Child is archived after first import and unarchived after second import.
","32542","test_archive_and_unarchive_child_via_cohort_upload","tests","Thu Oct 16 13:58:46 BST 2025","passed","Thu Oct 16 13:59:19 BST 2025","","test_programmes","",""
"
Test: Click the 'Send reminders' link and PDF download links in sessions and
verify there are no errors.
Steps:
1. Open a session with a fixed child.
2. Click 'Send reminders' link and verify no errors.
3. Attempt to download consent PDFs and verify no errors.
Verification:
- No errors occur when sending reminders or downloading PDFs.
","609","test_session_verify_consent_reminders_and_pdf_downloads","tests","Thu Oct 16 14:02:38 BST 2025","passed","Thu Oct 16 14:02:38 BST 2025","","test_sessions","",""
