"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
Test: Submit multiple online flu consent forms with different methods and
   verify the correct method is displayed in the session.
Steps:
1. Fill in child and parent details and submit consent with the first method.
2. Submit a second consent for the same child with the
   second method (different parent).
3. Navigate to the session and consent tab.
4. Search for the child and verify the correct consent method is shown.
5. Verify the pattern of consent details text in the offline excel.
Verification:
- The consent method displayed in the session matches the expected method
  from the last consent.
- The consent details in the excel download match the expected pattern.
","0","test_flu_consent_method_displayed_correctly[consents: (<ConsentOption.INJECTION: 'Injection'>, <ConsentOption.INJECTION: 'Injection'>, <ConsentOption.INJECTION: 'Injection'>)]","tests","Wed Oct 29 15:12:04 GMT 2025","failed","Wed Oct 29 15:12:04 GMT 2025","","test_online_consent_flu","",""
"
Test: Attempt to add a batch with a name that is too long and verify error message.
Steps:
1. Click to add a new batch for the given vaccine.
2. Enter a batch name with more than 100 characters.
3. Fill in expiry date and confirm.
Verification:
- Error message is shown indicating the batch name must be less than 100 characters.
","587","test_batch_name_too_long[Revaxis]","tests","Wed Oct 29 15:08:06 GMT 2025","passed","Wed Oct 29 15:08:07 GMT 2025","","test_vaccines","",""
"
Test: Verify the search functionality within a session.
Steps:
1. Open a session with a random child.
2. Use the search feature to look for children.
Verification:
- Search returns expected results for the session.
","0","test_session_search_functionality","tests","Wed Oct 29 15:17:27 GMT 2025","failed","Wed Oct 29 15:17:27 GMT 2025","","test_sessions","",""
"
Test: Upload a child list file with only headers and verify no records are imported.
Steps:
1. Navigate to child record import page.
2. Upload a header-only file.
Verification:
- Output indicates no records imported.
","1335","test_child_list_file_upload_header_only","tests","Wed Oct 29 15:30:05 GMT 2025","passed","Wed Oct 29 15:30:07 GMT 2025","","test_import_child_lists","",""
"
Test: Submit an online consent form giving consent for flu vaccination
   (nasal spray, injection, or both) and verify confirmation.
Steps:
1. Fill in child and parent details on the consent page.
2. Agree to flu vaccination, selecting the consent option
   (nasal spray, injection, or both).
3. Fill in address details.
4. Answer the required number of health questions, optionally marking one as 'yes'.
5. Submit the consent form.
Verification:
- Confirmation message is shown for the correct child, consent option,
  and health question status.
","9466","test_consent_given_for_flu_vaccination[yes_to_health_questions: False-consent_option: ]","tests","Wed Oct 29 15:06:50 GMT 2025","passed","Wed Oct 29 15:07:00 GMT 2025","","test_online_consent_flu","",""
"
Test: Add, edit, and archive a vaccine batch and verify success alerts.
Steps:
1. Click to add a new batch for the given vaccine.
2. Fill in batch name and expiry date, then confirm.
3. Edit the batch expiry date and confirm.
4. Archive the batch and confirm.
Verification:
- Success alerts are visible after each operation (add, edit, archive).
","2570","test_batch_add_change_archive[Fluenz]","tests","Wed Oct 29 15:06:02 GMT 2025","passed","Wed Oct 29 15:06:05 GMT 2025","","test_vaccines","",""
"
Test: Record invalid and refused consents and verify activity log entries.
Steps:
1. Open the session and consent tab for the child.
2. Record a 'no response' verbal consent for parent 1.
3. Record a refusal verbal consent for parent 2.
4. Invalidate the refusal from parent 2.
5. Check the session activity log for correct entries.
Verification:
- Activity log contains entries for invalidated consent, refusal, and no response.
","19625","test_invalid_consent","tests","Wed Oct 29 15:32:11 GMT 2025","passed","Wed Oct 29 15:32:31 GMT 2025","","test_verbal_consent","",""
"
Test: Upload an invalid cohort (class list) file and verify error handling.
Steps:
1. Navigate to cohort import page.
2. Upload a cohort file with invalid data.
Verification:
- Import fails and error is shown.
","1970","test_cohort_upload_with_invalid_file","tests","Wed Oct 29 15:06:18 GMT 2025","passed","Wed Oct 29 15:06:20 GMT 2025","","test_programmes","",""
"
Test: Add, edit, and archive a vaccine batch and verify success alerts.
Steps:
1. Click to add a new batch for the given vaccine.
2. Fill in batch name and expiry date, then confirm.
3. Edit the batch expiry date and confirm.
4. Archive the batch and confirm.
Verification:
- Success alerts are visible after each operation (add, edit, archive).
","2326","test_batch_add_change_archive[MMR VaxPro]","tests","Wed Oct 29 15:06:40 GMT 2025","passed","Wed Oct 29 15:06:42 GMT 2025","","test_vaccines","",""
"
Test: Log in with valid credentials for each user role and verify dashboard links
   and team information.
Steps:
1. Navigate to the log in page (autouse fixture).
2. Log in as the specified user role and select team if necessary.
3. Verify that all expected dashboard links are visible.
4. Verify that team information is visible in Team page.
5. Log out.
Verification:
- Log out button and all dashboard navigation links are visible after login.
- Team name and email are visible in the Team page.
","1794","test_login_with_valid_credentials[role: healthcare_assistant]","tests","Wed Oct 29 15:09:27 GMT 2025","passed","Wed Oct 29 15:09:29 GMT 2025","","test_log_in","",""
"
Test: Upload a child list file with extra whitespace and verify normalization.
Steps:
1. Upload a file with whitespace issues.
2. Navigate to children page.
3. Verify the list is normalized and imported correctly.
Verification:
- Imported list matches expected normalized data.
","57782","test_child_list_file_upload_whitespace_normalization","tests","Wed Oct 29 15:30:18 GMT 2025","passed","Wed Oct 29 15:31:16 GMT 2025","","test_import_child_lists","",""
"
Test: Verify that the start page heading and start link are visible.
Steps:
1. Navigate to the start page.
2. Check that the heading is visible.
3. Check that the start link is visible.
Verification:
- Both the heading and start link are present and visible on the page.
","1710","test_start_page_elements_visible","tests","Wed Oct 29 15:34:58 GMT 2025","passed","Wed Oct 29 15:34:59 GMT 2025","","test_start","",""
"
Test: Archive an unmatched consent response and verify it is removed from the list.
Steps:
1. Select a child from the unmatched consent responses.
2. Click the archive button and provide notes.
Verification:
- Archived alert is visible.
- The consent response for the child is no longer visible in the unmatched list.
","1157","test_archive_unmatched_consent_response_removes_from_list","tests","Wed Oct 29 15:31:33 GMT 2025","passed","Wed Oct 29 15:31:34 GMT 2025","","test_consent_responses","",""
"
Test: Archive a child via cohort upload and then unarchive by re-uploading.
Steps:
1. Import a fixed child cohort file.
2. Archive the child from the children page.
3. Re-import the same cohort file.
4. Verify the child is unarchived.
Verification:
- Child is archived after first import and unarchived after second import.
","49523","test_archive_and_unarchive_child_via_cohort_upload","tests","Wed Oct 29 15:06:46 GMT 2025","passed","Wed Oct 29 15:07:35 GMT 2025","","test_programmes","",""
"
Test: Submit an online consent form giving consent for one or both
   doubles vaccinations and verify confirmation.
Steps:
1. Fill in child and parent details on the consent page, optionally changing school.
2. Agree to one or both doubles vaccinations as specified by parameter.
3. Fill in address details.
4. Answer the required number of health questions, optionally marking one as 'yes'.
5. If not both vaccines, select a reason for not giving consent to the other.
6. Submit the consent form.
Verification:
- Confirmation message is shown for the correct child, vaccines,
   and health question status.
","6697","test_consent_given_for_doubles_vaccination[yes_to_health_questions: True-programmes: [<Programme.MENACWY: 'MenACWY'>]]","tests","Wed Oct 29 15:30:35 GMT 2025","passed","Wed Oct 29 15:30:42 GMT 2025","","test_online_consent_doubles","",""
"
Test: Log in with valid credentials for each user role and verify dashboard links
   and team information.
Steps:
1. Navigate to the log in page (autouse fixture).
2. Log in as the specified user role and select team if necessary.
3. Verify that all expected dashboard links are visible.
4. Verify that team information is visible in Team page.
5. Log out.
Verification:
- Log out button and all dashboard navigation links are visible after login.
- Team name and email are visible in the Team page.
","1843","test_login_with_valid_credentials[role: medical_secretary]","tests","Wed Oct 29 15:09:13 GMT 2025","passed","Wed Oct 29 15:09:15 GMT 2025","","test_log_in","",""
"
Test: Upload a vaccination records file with only headers and verify no records are
   imported.
Steps:
1. Navigate to vaccination records import page.
2. Upload a header-only file.
Verification:
- Output indicates no records imported.
","1373","test_vaccination_file_upload_header_only","tests","Wed Oct 29 15:07:37 GMT 2025","passed","Wed Oct 29 15:07:39 GMT 2025","","test_import_vaccinations","",""
"
Test: Generate and verify CarePlus report for HPV programme.
Steps:
1. Navigate to reports page.
2. Generate CarePlus report for HPV.
Verification:
- Report is generated in CarePlus format for HPV.
","2227","test_verify_careplus_report_for_hpv","tests","Wed Oct 29 15:08:05 GMT 2025","passed","Wed Oct 29 15:08:08 GMT 2025","","test_programmes","",""
